ID,C14_age,cal_BP,error,reservoir,depth,thickness,RCode
4724,NA,NA,NA,,0,0,TOP_U
4726,940,,40,,43,0,C14
4727,2250,,30,,49,0,C14
4728,2610,,50,,51,0,C14
4729,4070,,35,,77,0,C14
4730,5440,,40,,106,0,C14
4731,NA,NA,NA,,110,0,BOT_C
