depth	min95%	max95%	best	acc.rate
0	-77	-39	-55	18.72
2	-39	2	-18	18.73
4	-5	43	20	18.75
6	30	87	57	18.78
8	63	129	95	18.83
10	96	174	133	18.89
12	128	217	171	18.96
14	160	261	208	19.04
16	193	306	247	19.14
18	226	350	285	19.25
20	259	395	324	19.37
22	292	440	362	19.5
24	325	485	401	19.65
26	359	530	441	19.81
28	393	577	480	19.98
30	428	623	521	20.17
32	464	669	561	20.36
34	500	713	602	20.57
36	538	759	643	20.8
38	575	806	685	21.03
40	614	853	727	21.28
42	653	900	770	21.54
44	693	947	813	21.81
46	733	995	857	22.1
48	774	1043	901	22.4
50	817	1091	946	22.71
52	860	1139	991	23.03
54	904	1188	1038	23.37
56	950	1236	1085	23.72
58	996	1285	1132	24.08
60	1043	1334	1181	24.45
62	1092	1383	1230	24.84
64	1141	1432	1280	25.24
66	1192	1483	1330	25.65
68	1244	1534	1382	26.07
70	1298	1585	1434	26.51
72	1353	1636	1487	26.96
74	1409	1690	1541	27.42
76	1467	1743	1597	27.9
78	1526	1794	1653	28.38
80	1585	1851	1710	28.88
82	1647	1907	1768	29.4
84	1710	1961	1827	29.92
86	1775	2014	1887	30.46
88	1840	2073	1948	31.01
90	1906	2130	2010	31.57
92	1973	2192	2074	32.15
94	2040	2254	2138	32.74
96	2108	2319	2204	33.34
98	2177	2384	2271	33.94
100	2243	2447	2339	34.48
102	2308	2514	2408	34.91
104	2372	2582	2478	35.23
106	2435	2649	2549	35.45
108	2491	2719	2620	35.56
110	2550	2788	2691	35.57
112	2609	2855	2762	35.46
114	2676	2923	2833	35.25
116	2741	2992	2903	34.94
118	2803	3059	2973	34.51
120	2861	3131	3042	33.98
122	2915	3201	3109	33.35
124	2973	3271	3176	32.61
126	3029	3340	3241	31.85
128	3086	3408	3304	31.1
130	3141	3474	3366	30.37
132	3196	3540	3426	29.65
134	3250	3606	3485	28.94
136	3303	3668	3543	28.25
138	3353	3730	3599	27.57
140	3401	3791	3654	26.9
142	3448	3849	3707	26.25
144	3497	3905	3759	25.61
146	3544	3962	3810	24.98
148	3590	4015	3860	24.37
150	3635	4065	3908	23.77
152	3679	4116	3956	23.18
154	3722	4166	4002	22.61
156	3764	4215	4047	22.05
158	3804	4262	4090	21.5
160	3846	4307	4133	20.97
162	3887	4351	4175	20.45
164	3927	4393	4215	19.94
166	3966	4434	4255	19.45
168	4004	4473	4294	18.97
170	4042	4512	4331	18.5
172	4079	4549	4368	18.05
174	4117	4584	4404	17.6
176	4157	4619	4439	17.18
178	4195	4654	4473	16.76
180	4231	4688	4507	16.36
182	4266	4721	4539	15.98
184	4301	4754	4571	15.6
186	4335	4784	4602	15.24
188	4368	4815	4632	14.89
190	4399	4843	4662	14.56
192	4430	4871	4691	14.24
194	4461	4901	4719	13.93
196	4495	4930	4747	13.64
198	4528	4960	4774	13.36
200	4558	4987	4800	13.09
202	4590	5013	4826	12.83
204	4621	5037	4852	12.59
206	4650	5062	4877	12.36
208	4678	5087	4902	12.15
210	4706	5113	4926	11.95
212	4733	5137	4950	11.76
214	4764	5160	4973	11.59
216	4790	5182	4996	11.43
218	4815	5205	5019	11.28
220	4842	5227	5041	11.14
222	4873	5249	5064	11.02
224	4902	5272	5086	10.91
226	4927	5295	5107	10.82
228	4951	5315	5129	10.74
230	4977	5337	5151	10.67
232	5000	5357	5172	10.61
234	5021	5379	5193	10.57
236	5044	5403	5214	10.54
238	5063	5426	5235	10.53
240	5082	5450	5256	NA
