depth	min95%	max95%	best	acc.rate
90	1490	1802	1650	1.81
120	1549	1855	1704	1.81
150	2343	2642	2497	51.06
180	3859	4177	4029	51.06
210	5313	5757	5561	51.06
240	5874	6313	6099	14.25
270	6138	6821	6492	2.87
300	6276	6864	6579	2.87
330	6400	6925	6665	2.87
360	6512	6992	6751	2.87
390	6571	7081	6837	2.87
420	6644	7209	6923	2.87
450	6703	7305	7004	2.24
480	6805	7355	7071	2.24
510	6892	7397	7138	2.24
540	6981	7445	7206	2.24
570	7054	7507	7273	2.24
600	7108	7588	7340	2.24
630	7170	7691	7407	2.24
660	7202	7792	7474	2.24
690	7533	8094	7797	19.25
720	8042	8680	8374	19.25
750	8503	9432	8952	19.25
780	8894	10175	9529	19.25
810	9279	10944	10107	19.25
840	9662	11740	10684	19.25
870	10018	12525	11262	NA
