depth	min95%	max95%	best	acc.rate
0	-85	-47	-65	1.56
1	-83	-45	-64	1.56
2	-82	-43	-62	1.56
3	-80	-41	-61	1.56
4	-78	-39	-59	1.56
5	-78	-36	-57	1.56
6	-77	-33	-56	1.56
7	-77	-31	-54	1.57
8	-75	-29	-53	1.57
9	-74	-26	-51	1.57
10	-74	-23	-50	1.58
11	-73	-21	-48	1.58
12	-72	-19	-46	1.58
13	-72	-16	-45	1.59
14	-71	-13	-43	1.6
15	-71	-11	-42	1.6
16	-70	-8	-40	1.61
17	-69	-6	-38	1.61
18	-69	-3	-37	1.62
19	-68	0	-35	1.63
20	-67	2	-34	1.64
21	-67	5	-32	1.64
22	-66	8	-30	1.65
23	-66	11	-29	1.66
24	-65	14	-27	1.67
25	-65	16	-25	1.68
26	-64	19	-24	1.69
27	-63	22	-22	1.7
28	-63	25	-20	1.71
29	-62	28	-19	1.72
30	-62	31	-17	1.73
31	-61	34	-15	1.74
32	-61	36	-13	1.76
33	-60	39	-12	1.77
34	-60	42	-10	1.78
35	-59	45	-8	1.8
36	-58	48	-6	1.81
37	-57	51	-4	1.82
38	-56	54	-3	1.84
39	-56	57	-1	1.85
40	-55	60	1	1.87
41	-54	63	3	1.89
42	-53	66	5	1.9
43	-52	68	7	1.92
44	-51	71	9	1.93
45	-50	74	11	1.95
46	-48	77	13	1.97
47	-47	80	14	1.99
48	-46	83	16	2.01
49	-45	86	18	2.03
50	-44	89	21	2.04
51	-43	92	23	2.06
52	-42	95	25	2.08
53	-41	99	27	2.1
54	-40	102	29	2.13
55	-38	105	31	2.15
56	-37	108	33	2.17
57	-35	111	35	2.19
58	-34	114	37	2.21
59	-33	117	40	2.24
60	-31	120	42	2.26
61	-29	123	44	2.28
62	-28	126	46	2.31
63	-26	129	49	2.33
64	-25	132	51	2.35
65	-23	135	53	2.38
66	-21	138	56	2.4
67	-20	141	58	2.43
68	-18	144	61	2.46
69	-16	147	63	2.48
70	-14	150	66	2.51
71	-12	153	68	2.54
72	-10	157	71	2.57
73	-8	160	73	2.59
74	-6	163	76	2.62
75	-4	167	78	2.65
76	-2	170	81	2.68
77	0	173	84	2.71
78	3	176	86	2.74
79	5	179	89	2.77
80	7	182	92	2.8
81	9	185	95	2.83
82	12	188	98	2.86
83	14	192	100	2.9
84	16	195	103	2.93
85	19	198	106	2.96
86	22	201	109	2.99
87	25	204	112	3.03
88	27	208	115	3.06
89	30	211	118	3.1
90	33	214	121	3.13
91	36	217	125	3.17
92	39	221	128	3.2
93	42	224	131	3.24
94	45	227	134	3.27
95	48	230	137	3.31
96	51	234	141	3.35
97	54	237	144	3.38
98	58	240	147	3.42
99	61	244	151	3.46
100	65	248	154	3.5
101	69	251	158	3.54
102	72	255	161	3.58
103	76	258	165	3.62
104	80	262	169	3.66
105	83	265	172	3.7
106	87	269	176	3.74
107	91	272	180	3.78
108	95	276	183	3.82
109	98	280	187	3.86
110	102	284	191	3.91
111	106	288	195	3.95
112	110	291	199	3.99
113	115	295	203	4.03
114	119	299	207	4.07
115	123	302	211	4.11
116	127	306	215	4.15
117	132	310	219	4.19
118	136	314	224	4.23
119	141	318	228	4.27
120	145	322	232	4.31
121	149	326	236	4.35
122	154	330	241	4.39
123	158	334	245	4.43
124	163	338	250	4.47
125	168	342	254	4.51
126	173	346	259	4.54
127	177	350	263	4.58
128	182	354	268	4.62
129	187	359	272	4.66
130	191	363	277	4.69
131	196	367	282	4.73
132	201	371	286	4.76
133	205	375	291	4.8
134	210	379	296	4.83
135	215	384	301	4.87
136	221	388	306	4.9
137	226	392	311	4.94
138	231	396	315	4.97
139	237	400	320	5.01
140	242	405	325	5.04
141	247	409	330	5.07
142	252	413	336	5.11
143	257	418	341	5.14
144	263	422	346	5.17
145	268	426	351	5.2
146	274	431	356	5.24
147	279	435	361	5.27
148	285	440	367	5.3
149	291	444	372	5.33
150	296	449	377	5.36
