"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
2	0	0	0	0	0
4	0	0	0	0	0
8	0	0	0	0	0
12	0	0	0	0	0
16	0	1	0	0	1
20	0	1	0	0	1
24	0	1	0	0	1
28	0	1	0	0	1
32	0	1	0	0	1
36	0	1	1	1	3
40	0	1	1	1	3
44	0	1	1	1	3
48	0	1	1	1	3
52	0	1	1	1	3
56	0	1	1	1	3
60	0	1	1	1	3
68	0	1	1	1	3
76	0	1	1	0	2
84	0	1	0	0	1
92	0	1	0	0	1
100	0	1	1	1	3
108	0	1	1	1	3
116	0	1	1	1	3
124	0	1	1	1	3
132	0	1	1	1	3
140	0	1	1	0	2
148	0	1	0	0	1
156	0	1	0	0	1
160	0	1	0	0	1
168	0	0	0	0	0
176	0	0	0	0	0
184	0	0	0	0	0
192	0	0	0	0	0
200	0	0	0	0	0
208	0	0	0	0	0
216	0	0	0	0	0
224	0	0	0	0	0
232	0	0	0	0	0
235	0	0	0	0	0
