depth	min95%	max95%	best	acc.rate
1	-95	103	1	92.29
3	89	278	185	92.29
5	260	475	370	92.29
7	424	679	554	92.29
9	587	882	739	92.29
11	747	1081	924	92.29
13	907	1292	1108	92.29
15	1067	1500	1293	92.29
17	1225	1717	1477	92.29
19	1383	1936	1662	92.29
21	1544	2152	1847	92.29
23	1700	2367	2031	92.29
25	1857	2580	2216	92.29
27	2015	2796	2400	92.29
29	2169	3009	2585	92.29
31	2323	3222	2769	92.29
33	2454	3340	2891	29
35	2545	3375	2949	29
37	2621	3390	3007	29
39	2681	3441	3065	29
41	2736	3527	3123	29
43	2773	3594	3181	29
45	2807	3666	3239	29
47	2859	3788	3297	139.41
49	3167	4020	3576	139.41
51	3471	4255	3854	139.41
53	3765	4501	4133	139.41
55	4063	4763	4412	139.41
57	4348	5040	4691	139.41
59	4628	5337	4970	139.41
61	4888	5622	5248	139.41
63	5138	5920	5527	139.41
65	5389	6233	5806	139.41
69	5882	6862	6364	139.41
71	6106	7178	6643	60.78
73	6297	7242	6764	60.78
79	6776	7512	7129	60.78
81	6902	7617	7250	60.78
83	7036	7735	7372	60.78
87	7227	8051	7615	60.78
91	7378	8228	7785	24.28
93	7442	8268	7834	24.28
96	7515	8356	7906	24.28
99	7577	8476	7979	24.28
101	7608	8575	8028	24.28
103	7628	8709	8076	24.28
105	7650	8787	8125	24.28
107	7668	8896	8173	24.28
109	7685	9044	8222	24.28
113	7702	9346	8319	24.28
115	7714	9471	8368	24.28
117	7729	9615	8416	24.28
119	7744	9740	8465	NA
