depth	min95%	max95%	best	acc.rate
1	-134	63	-9	11.86
4	-89	104	27	12.31
6	-58	133	51	12.87
8	-26	169	78	13.65
12	38	254	135	15.83
16	110	351	203	18.85
20	186	452	284	22.72
24	284	581	381	27.44
28	399	724	499	32.99
32	537	880	640	39.39
36	702	1043	809	46.64
40	902	1223	1007	54.73
44	1132	1428	1239	63.66
48	1404	1681	1508	73.44
50	1557	1829	1658	78.64
54	1889	2156	1988	89.49
58	2224	2531	2360	98.07
62	2574	2937	2762	103.38
66	2932	3351	3179	105.41
70	3291	3766	3600	104.16
74	3655	4166	4011	99.64
78	3994	4546	4399	91.83
82	4307	4896	4751	80.75
86	4580	5200	5053	66.38
90	4805	5438	5293	48.74
94	4978	5607	5459	30.59
98	5104	5708	5561	17.55
102	5205	5787	5618	9.81
106	5296	5838	5651	7.38
110	5366	5896	5684	10.25
114	5458	5974	5735	18.43
118	5581	6085	5827	31.91
122	5764	6246	5982	50.69
126	6020	6500	6219	74.78
130	6374	6850	6559	101.51
134	6809	7292	7002	125.5
138	7312	7808	7536	146.56
142	7842	8406	8151	164.68
146	8452	9080	8833	179.87
150	9099	9806	9572	192.13
154	9800	10578	10355	201.45
158	10533	11382	11171	207.84
162	11265	12217	12009	211.3
166	11966	13084	12856	211.98
170	12709	13972	13704	211.98
174	13455	14865	14552	211.98
178	14200	15760	15400	211.98
182	14886	16648	16247	NA
