depth	min95%	max95%	best	acc.rate
1	-57	131	37	34.82
4	54	229	141	34.82
6	126	296	211	34.82
8	199	363	280	34.82
12	344	497	420	34.82
16	488	632	559	34.82
20	628	769	698	34.82
24	766	908	838	34.82
28	903	1047	977	34.82
32	1038	1189	1116	34.82
36	1170	1334	1255	34.82
40	1303	1477	1395	34.82
44	1435	1625	1534	34.82
48	1567	1773	1673	34.82
50	1633	1846	1743	34.82
54	1810	2031	1925	96.42
58	2206	2405	2311	96.42
62	2600	2782	2696	96.42
66	2993	3162	3082	96.42
70	3381	3546	3468	96.42
74	3753	3934	3853	96.42
78	4122	4325	4239	96.42
82	4490	4719	4625	96.42
86	4859	5116	5010	96.42
90	5225	5514	5396	96.42
94	5407	5681	5567	17.03
98	5492	5738	5636	17.03
102	5575	5797	5704	17.03
106	5654	5867	5772	17.03
110	5733	5936	5840	17.03
114	5802	6011	5908	17.03
118	5871	6088	5976	17.03
122	5934	6163	6044	17.03
126	5990	6243	6112	17.03
130	6492	6740	6612	177.01
134	7205	7444	7321	177.01
138	7915	8154	8029	177.01
142	8622	8864	8737	177.01
146	9328	9576	9445	177.01
150	10029	10287	10153	177.01
154	10728	11014	10861	177.01
158	11416	11732	11569	177.01
162	12111	12457	12277	177.01
166	12745	13128	12932	177.01
170	13436	13857	13640	177.01
174	14121	14593	14348	177.01
178	14806	15323	15056	177.01
182	15490	16057	15764	NA
