depth	min95%	max95%	best	acc.rate
0	-154	31	-62	7.91
4	-111	56	-31	7.91
8	-82	88	1	7.91
12	-57	123	33	7.91
16	-37	161	64	7.91
20	-20	203	96	7.91
24	-3	248	128	7.91
28	37	309	179	27.95
32	158	413	291	27.95
36	279	519	403	27.95
40	399	626	515	27.95
44	517	733	626	27.95
48	633	839	738	27.95
52	750	945	850	27.95
56	868	1057	962	27.95
60	984	1170	1074	27.95
64	1100	1280	1185	27.95
68	1210	1388	1297	27.95
72	1321	1509	1409	27.95
76	1431	1638	1521	27.95
80	1540	1769	1633	NA
