depth	min95%	max95%	best	acc.rate
0	15830	18191	17188	35.4
15	16439	18673	17719	35.4
30	17047	19157	18250	35.4
45	17656	19650	18781	35.4
60	18271	20136	19312	35.4
75	18895	20623	19843	35.4
90	19493	21116	20374	35.4
105	20098	21607	20905	35.4
120	20738	22100	21436	35.4
135	21342	22593	21967	35.4
150	21950	23080	22497	35.4
165	22562	23577	23028	35.4
180	23138	24075	23559	35.4
195	23690	24588	24090	35.4
210	24241	25110	24621	35.4
225	24779	25626	25152	35.39
240	25309	26156	25683	35.39
255	25831	26719	26214	35.38
270	26348	27269	26745	35.36
285	26866	27863	27275	35.34
300	27368	28466	27805	35.32
315	27885	29058	28334	35.3
330	28396	29642	28864	35.27
345	28903	30236	29392	35.23
360	29408	30851	29921	35.2
375	29909	31456	30448	35.16
390	30416	32050	30975	35.11
405	30919	32655	31502	35.06
420	31407	33255	32027	35.01
435	31896	33863	32552	34.95
450	32380	34479	33076	34.89
465	32860	35073	33599	34.83
480	33336	35665	34121	34.76
495	33806	36253	34642	34.69
510	34288	36841	35162	34.62
525	34740	37426	35681	34.54
540	35190	38013	36198	34.46
555	35626	38610	36714	34.35
570	36066	39189	37228	34.18
585	36475	39756	37739	33.94
600	36917	40308	38247	33.64
615	37311	40862	38749	33.27
630	37717	41399	39245	32.83
645	38096	41941	39734	32.33
660	38469	42463	40215	31.76
675	38824	42972	40687	31.13
690	39181	43467	41149	30.43
705	39519	43945	41600	29.67
720	39845	44406	42039	28.84
735	40150	44849	42466	27.94
750	40454	45278	42878	26.98
765	40748	45719	43276	25.95
780	41014	46189	43657	24.86
795	41269	46565	44022	23.7
810	41530	46885	44369	22.47
825	41821	47244	44697	21.18
840	42048	47585	45006	19.83
855	42283	47859	45293	18.41
870	42494	48133	45559	16.92
885	42691	48367	45802	15.37
900	42875	48621	46021	13.76
915	43030	48806	46217	12.21
930	43165	48969	46389	10.71
945	43291	49159	46540	9.28
960	43446	49324	46669	7.91
975	43604	49443	46779	6.6
990	43742	49550	46869	5.36
1005	43892	49619	46941	4.18
1020	43994	49741	46996	3.06
1035	44074	49765	47034	2
1050	44145	49894	47057	1.01
1065	44215	50045	47066	0.07
1080	44301	50162	47061	-0.8
1095	44382	50305	47043	-1.6
1110	44425	50451	47014	-2.35
1125	44530	50591	46974	-3.03
1140	44586	50680	46924	-3.65
1155	44604	50787	46865	-4.21
1170	44630	50951	46798	-4.7
1185	44636	51111	46725	-5.13
1200	44618	51249	46645	-5.5
1215	44563	51345	46560	-5.81
1230	44524	51469	46471	-6.05
1245	44425	51580	46379	-6.24
1260	44265	51688	46285	-6.36
1275	44116	51919	46189	-6.41
1285	43908	51989	46125	NA
