"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
0	0	0	0	0	0
15	0	0	0	0	0
30	0	0	0	0	0
45	0	0	0	0	0
60	0	0	0	0	0
75	0	0	0	0	0
90	0	0	0	0	0
105	0	0	0	0	0
120	0	0	0	0	0
135	0	0	0	0	0
150	0	0	0	0	0
165	0	1	0	0	1
180	0	1	0	0	1
195	0	1	1	1	3
210	0	1	1	1	3
225	0	1	1	0	2
240	0	1	0	0	1
255	0	1	0	0	1
270	0	0	0	0	0
285	0	0	0	0	0
300	0	0	0	0	0
315	0	0	0	0	0
330	0	0	0	0	0
345	0	0	0	0	0
360	0	0	0	0	0
375	0	0	0	0	0
390	0	0	0	0	0
405	0	0	0	0	0
420	0	0	0	0	0
435	0	0	0	0	0
450	0	0	0	0	0
465	0	0	0	0	0
480	0	0	0	0	0
495	0	0	0	0	0
510	0	1	0	0	1
525	0	1	0	0	1
540	0	1	1	1	3
555	0	1	1	1	3
570	0	1	1	0	2
585	0	1	0	0	1
600	0	1	0	0	1
615	0	0	0	0	0
630	0	0	0	0	0
645	0	0	0	0	0
660	0	0	0	0	0
675	0	0	0	0	0
690	0	0	0	0	0
705	0	0	0	0	0
720	0	0	0	0	0
735	0	0	0	0	0
750	0	0	0	0	0
765	0	0	0	0	0
780	0	1	0	0	1
795	0	1	0	0	1
810	0	1	0	0	1
825	0	1	1	1	3
840	0	1	1	1	3
855	0	1	1	1	3
870	0	1	1	1	3
885	0	1	1	1	3
900	0	1	1	1	3
915	0	1	1	1	3
930	0	1	1	0	2
945	0	1	1	0	2
960	0	1	1	0	2
975	0	1	1	0	2
990	0	1	1	0	2
1005	0	1	1	0	2
1020	0	1	1	1	3
1035	0	1	1	1	3
1050	0	1	1	1	3
1065	0	1	1	1	3
1080	0	1	1	1	3
1095	0	1	1	1	3
1110	0	1	1	1	3
1125	0	1	1	1	3
1140	0	1	0	0	1
1155	0	1	0	0	1
1170	0	1	0	0	1
1185	0	1	0	0	1
1200	0	1	0	0	1
1215	0	1	0	0	1
1230	0	1	0	0	1
1245	0	1	0	0	1
1260	0	1	0	0	1
1275	0	1	0	0	1
1285	0	1	0	0	1
