depth	min95%	max95%	best	acc.rate
0	250	444	369	17.36
10	421	625	543	17.36
20	590	902	717	17.42
30	753	1185	891	17.56
40	920	1468	1068	17.79
50	1082	1753	1247	18.1
60	1241	2033	1430	18.49
70	1408	2314	1617	18.97
80	1576	2591	1809	19.53
90	1753	2867	2007	20.17
100	1928	3142	2212	20.89
110	2107	3414	2424	21.7
120	2298	3686	2645	22.59
130	2495	3957	2876	23.57
140	2701	4227	3116	24.63
150	2917	4497	3367	25.77
160	3146	4766	3630	27
170	3370	5026	3906	28.3
180	3597	5281	4195	29.66
190	3837	5540	4497	30.7
200	4073	5800	4807	31.3
210	4319	6055	5121	31.46
220	4582	6306	5435	31.19
230	4830	6546	5744	30.48
240	5087	6773	6044	29.34
250	5340	6991	6331	27.76
260	5587	7194	6600	25.75
270	5825	7364	6846	23.3
280	6053	7527	7068	20.72
290	6270	7668	7264	18.29
300	6468	7799	7436	16.04
310	6648	7920	7587	13.94
320	6832	8034	7718	12.01
330	7004	8132	7830	10.25
340	7162	8224	7925	8.64
350	7308	8286	8005	7.2
360	7444	8348	8071	5.93
370	7573	8390	8125	4.81
380	7697	8422	8169	3.86
390	7804	8447	8204	3.08
400	7894	8466	8232	2.46
410	7975	8480	8254	2
420	8039	8491	8273	1.7
430	8090	8500	8289	1.51
440	8123	8508	8303	1.43
450	8155	8518	8318	1.45
460	8179	8534	8333	1.57
470	8205	8549	8349	1.79
480	8223	8567	8368	2.12
490	8242	8593	8391	2.54
500	8269	8627	8419	3.07
510	8301	8658	8453	3.7
520	8341	8696	8493	4.43
530	8389	8754	8541	5.26
540	8445	8811	8597	6.19
550	8512	8881	8664	7.23
560	8588	8968	8741	8.37
570	8681	9058	8830	9.61
580	8782	9163	8932	10.95
590	8904	9272	9048	12.39
600	9039	9400	9179	13.93
610	9186	9541	9326	15.58
620	9353	9701	9489	17.31
630	9542	9872	9670	19.03
640	9743	10061	9868	20.72
650	9962	10265	10083	22.38
660	10199	10487	10314	24.01
670	10439	10722	10561	25.61
680	10701	10979	10824	27.16
690	10968	11249	11102	28.55
700	11238	11535	11394	29.8
710	11528	11837	11697	30.88
720	11820	12155	12010	31.79
730	12107	12481	12331	32.52
740	12403	12819	12659	33.06
750	12701	13160	12991	33.42
760	13005	13513	13326	33.6
770	13310	13872	13663	33.69
780	13621	14230	14000	33.73
790	13932	14596	14337	33.73
800	14240	14959	14675	33.73
810	14548	15326	15012	33.73
820	14856	15689	15349	33.73
830	15164	16054	15687	33.73
840	15468	16422	16024	33.73
850	15772	16784	16361	33.73
860	16074	17150	16699	33.73
870	16375	17513	17036	33.73
880	16677	17876	17373	33.73
890	16979	18239	17711	NA
