depth	min95%	max95%	best	acc.rate
0	-293	167	-100	18.98
10	-94	349	90	18.98
20	104	536	280	18.98
30	301	716	469	18.98
40	498	896	659	18.98
50	692	1080	849	18.98
60	892	1263	1039	18.98
70	1090	1447	1228	18.98
80	1286	1631	1418	18.98
90	1484	1814	1608	18.98
100	1681	1997	1798	18.98
110	1878	2181	1987	18.97
120	2068	2365	2177	18.96
130	2260	2549	2367	18.95
140	2451	2733	2556	18.94
150	2640	2919	2745	18.92
160	2831	3105	2935	18.89
170	3019	3289	3123	18.87
180	3208	3472	3312	18.84
190	3396	3656	3500	18.8
200	3584	3846	3688	18.77
210	3771	4041	3875	18.73
220	3959	4219	4063	18.68
230	4145	4400	4249	18.63
240	4331	4588	4435	18.58
250	4517	4778	4621	18.52
260	4702	4961	4806	18.47
270	4887	5139	4990	18.4
280	5072	5332	5174	18.33
290	5255	5517	5357	18.26
300	5436	5695	5539	18.19
310	5618	5881	5721	18.11
320	5801	6059	5902	18.03
330	5981	6240	6081	17.94
340	6161	6422	6261	17.86
350	6340	6604	6439	17.76
360	6514	6786	6616	17.67
370	6688	6971	6792	17.57
380	6861	7157	6967	17.46
390	7032	7334	7141	17.35
400	7196	7512	7314	17.24
410	7357	7691	7486	17.13
420	7520	7867	7657	17.01
430	7678	8044	7827	16.87
440	7837	8221	7995	16.73
450	7993	8395	8161	16.58
460	8147	8567	8326	16.41
470	8300	8740	8490	16.24
480	8448	8910	8651	16.05
490	8588	9076	8811	15.86
500	8726	9241	8969	15.65
510	8865	9406	9124	15.44
520	9005	9568	9278	15.22
530	9143	9723	9429	14.98
540	9279	9872	9577	14.74
550	9405	10019	9724	14.48
560	9536	10163	9867	14.21
570	9666	10306	10008	13.94
580	9790	10444	10146	13.65
590	9909	10581	10281	13.36
600	10032	10715	10414	13.05
610	10153	10848	10543	12.74
620	10268	10980	10669	12.41
630	10382	11100	10791	12.07
640	10495	11216	10910	11.73
650	10606	11325	11026	11.37
660	10716	11430	11138	11.03
670	10823	11546	11247	10.71
680	10928	11650	11353	10.4
690	11032	11752	11455	10.12
700	11140	11849	11555	9.86
710	11246	11948	11653	9.61
720	11353	12055	11748	9.39
730	11456	12152	11841	9.19
740	11550	12265	11932	9
750	11651	12364	12021	8.84
760	11746	12453	12109	8.7
770	11843	12550	12195	8.57
780	11935	12638	12281	8.47
790	12037	12731	12365	8.38
800	12143	12822	12448	8.32
810	12241	12915	12531	8.28
820	12346	13000	12614	8.25
830	12433	13085	12697	8.25
840	12515	13183	12779	8.27
850	12606	13278	12862	8.3
860	12682	13364	12945	8.36
870	12754	13457	13029	8.43
880	12824	13540	13114	8.5
890	12902	13627	13199	8.56
900	12981	13712	13285	8.59
910	13049	13800	13371	8.61
920	13113	13892	13457	8.62
930	13189	13985	13543	8.62
940	13253	14078	13629	8.62
950	13318	14170	13715	8.62
960	13390	14263	13802	8.62
970	13457	14365	13888	8.62
980	13531	14466	13974	8.62
990	13599	14572	14060	8.62
1000	13664	14671	14146	8.62
1010	13730	14773	14233	8.62
1020	13796	14875	14319	8.62
1030	13866	14977	14405	8.62
1040	13929	15087	14491	8.62
1050	13997	15199	14577	8.62
1060	14062	15299	14664	8.62
1070	14127	15399	14750	8.62
1080	14193	15513	14836	8.62
1090	14258	15623	14922	8.62
1100	14323	15725	15008	8.62
1110	14388	15829	15095	8.62
1120	14453	15931	15181	8.62
1130	14518	16032	15267	8.62
1140	14583	16134	15353	8.62
1150	14648	16236	15439	8.62
1160	14713	16337	15526	8.62
1170	14779	16433	15612	8.62
1180	14845	16542	15698	8.62
1190	14914	16653	15784	8.62
1200	14982	16771	15870	8.62
1210	15051	16872	15957	8.62
1220	15120	16966	16043	8.62
1230	15189	17079	16129	NA
