depth	min95%	max95%	best	acc.rate
30	-100	92	-1	26.87
35	43	223	133	26.87
40	185	353	268	26.87
45	326	477	402	26.87
49	440	583	510	26.87
55	606	737	671	26.87
60	744	871	805	26.87
65	880	1007	939	26.87
70	1017	1142	1074	26.87
74	1125	1250	1181	26.87
80	1287	1414	1342	26.87
85	1419	1551	1477	26.87
90	1549	1692	1611	79.76
95	1949	2089	2010	79.76
99	2269	2409	2329	79.76
104	2667	2807	2728	79.76
110	3141	3291	3206	79.76
178	8507	8869	8630	79.76
202	10395	10855	10544	79.76
205	10631	11102	10783	79.76
215	11539	12025	11697	118.58
231	13447	13857	13594	118.58
240	14505	14902	14662	118.58
249	15558	15954	15729	118.58
250	15674	16074	15847	118.58
260	16837	17247	17033	118.58
265	17422	17835	17626	118.58
274	18474	18903	18693	118.58
278	18941	19386	19167	118.58
290	20339	20839	20590	118.58
295	20920	21442	21183	118.58
299	21386	21929	21658	118.58
304	21969	22534	22250	118.58
310	22666	23264	22962	118.58
315	22865	23421	23138	14.44
320	22959	23455	23211	14.44
324	23018	23504	23268	14.44
330	23095	23598	23355	14.44
335	23138	23695	23427	14.44
340	23159	23806	23499	14.44
345	23240	23952	23608	50.64
349	23454	24143	23810	50.64
353	23665	24343	24013	50.64
355	23771	24453	24114	50.64
360	24024	24715	24367	50.64
365	24270	24981	24621	50.64
370	24527	25262	24874	50.64
374	24728	25481	25076	50.64
385	25252	26113	25633	50.64
390	25494	26408	25887	50.64
395	25726	26699	26140	50.64
399	25909	26940	26342	50.64
404	26115	27236	26596	50.64
410	26393	27591	26900	50.64
415	26619	27886	27153	50.64
420	26847	28182	27406	50.64
424	27044	28420	27609	50.64
431	27355	28836	27963	50.64
435	27525	29074	28166	50.64
440	27738	29379	28419	50.64
445	27959	29682	28672	50.64
449	28127	29925	28875	50.64
452	28254	30107	29027	50.64
455	28381	30288	29178	50.64
460	28598	30588	29432	50.64
465	28820	30887	29685	50.64
470	29047	31183	29938	50.64
474	29229	31427	30141	50.64
478	29399	31673	30343	50.64
480	29482	31796	30445	50.64
485	29696	32101	30698	50.64
490	29914	32398	30951	50.64
495	30131	32696	31204	50.64
499	30301	32930	31407	50.64
505	30556	33304	31711	50.64
510	30768	33615	31964	50.64
515	30983	33918	32217	50.64
520	31195	34214	32470	50.64
524	31364	34456	32673	50.64
528	31533	34705	32875	50.64
530	31618	34827	32977	50.64
535	31831	35131	33230	50.64
540	32044	35435	33483	50.64
545	32257	35740	33736	50.64
549	32430	35989	33939	50.64
577	33640	37728	35357	50.64
585	33990	38218	35762	50.64
595	34428	38830	36268	50.64
599	34603	39074	36471	50.64
613	35219	39941	37180	50.64
620	35527	40376	37535	50.64
624	35703	40624	37737	NA
