"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
30	0	1	1	1	3
35	0	1	1	1	3
40	0	1	1	1	3
45	0	1	1	1	3
49	0	1	1	0	2
55	0	1	1	1	3
60	0	1	1	1	3
65	0	1	1	1	3
70	0	1	1	1	3
74	0	1	1	1	3
80	0	1	1	1	3
85	0	1	1	1	3
90	0	1	1	1	3
95	0	1	1	1	3
99	0	1	1	0	2
104	0	1	0	0	1
110	0	1	0	0	1
178	0	0	0	0	0
202	0	1	1	1	3
205	0	1	1	1	3
215	0	1	1	1	3
231	0	1	0	0	1
240	0	0	0	0	0
249	0	0	0	0	0
250	0	0	0	0	0
260	0	0	0	0	0
265	0	0	0	0	0
274	0	0	0	0	0
278	0	0	0	0	0
290	0	0	0	0	0
295	0	1	0	0	1
299	0	1	0	0	1
304	0	1	1	1	3
310	0	1	1	1	3
315	0	1	1	1	3
320	0	1	1	1	3
324	0	1	1	1	3
330	0	1	1	1	3
335	0	1	1	1	3
340	0	1	1	1	3
345	0	1	1	1	3
349	0	1	1	1	3
353	0	1	1	1	3
355	0	1	1	0	2
360	0	1	1	0	2
365	0	1	0	0	1
370	0	1	0	0	1
374	0	1	0	0	1
385	0	0	0	0	0
390	0	0	0	0	0
395	0	0	0	0	0
399	0	1	0	0	1
404	0	1	0	0	1
410	0	1	0	0	1
415	0	1	1	1	3
420	0	1	1	1	3
424	0	1	1	1	3
431	0	1	1	1	3
435	0	1	1	1	3
440	0	1	1	1	3
445	0	1	1	0	2
449	0	1	1	0	2
452	0	1	1	0	2
455	0	1	0	0	1
460	0	1	0	0	1
465	0	1	0	0	1
470	0	1	0	0	1
474	0	1	0	0	1
478	0	1	0	0	1
480	0	1	0	0	1
485	0	1	1	1	3
490	0	1	1	1	3
495	0	1	1	1	3
499	0	1	1	1	3
505	0	1	1	1	3
510	0	1	1	1	3
515	0	1	1	0	2
520	0	1	1	0	2
524	0	1	0	0	1
528	0	1	0	0	1
530	0	1	0	0	1
535	0	1	0	0	1
540	0	1	0	0	1
545	0	0	0	0	0
549	0	0	0	0	0
577	0	0	0	0	0
585	0	0	0	0	0
595	0	0	0	0	0
599	0	0	0	0	0
613	0	0	0	0	0
620	0	0	0	0	0
624	0	0	0	0	0
