depth	min95%	max95%	best	acc.rate
30	-1529	-99	-393	32.42
35	-1275	61	-231	32.57
40	-1019	232	-67	32.97
45	-762	417	99	33.62
49	-555	559	235	34.32
55	-240	774	444	35.68
60	23	960	625	37.09
65	287	1158	814	38.76
70	557	1363	1011	40.68
74	778	1543	1176	42.39
80	1119	1810	1438	45.27
85	1412	2044	1669	47.95
90	1730	2286	1915	50.87
95	2029	2552	2175	53.86
99	2257	2766	2394	56.19
104	2540	3039	2681	59.03
110	2896	3397	3043	62.35
178	8125	8919	8363	92.17
202	10341	11292	10660	99.3
205	10626	11600	10959	100.07
215	11585	12648	11970	102.4
231	13119	14311	13628	104.61
240	13987	15244	14571	104.94
249	14868	16187	15515	104.63
250	14965	16292	15620	104.55
260	15932	17327	16661	103.35
265	16404	17840	17176	102.44
274	17262	18747	18089	100.3
278	17636	19156	18489	99.14
290	18753	20309	19656	94.88
295	19212	20775	20127	92.77
299	19575	21135	20495	90.93
304	20023	21581	20945	88.45
310	20548	22094	21467	85.2
315	20964	22512	21888	82.43
320	21380	22927	22295	79.84
324	21702	23236	22611	77.9
330	22184	23739	23072	75.19
335	22579	24112	23444	73.14
340	22955	24494	23805	71.27
345	23313	24856	24158	69.57
349	23598	25140	24435	68.27
353	23915	25450	24706	67.01
355	24063	25591	24840	66.39
360	24401	25945	25168	64.89
365	24734	26335	25490	63.43
370	25054	26719	25804	62.03
374	25296	27021	26051	60.95
385	25957	27804	26707	58.15
390	26245	28147	26995	56.97
395	26529	28536	27278	55.83
399	26749	28804	27500	54.97
404	27024	29186	27773	53.93
410	27339	29641	28093	52.76
415	27599	30022	28355	51.84
420	27854	30370	28613	50.97
424	28038	30623	28816	50.32
431	28371	31055	29165	49.26
435	28558	31301	29361	48.7
440	28785	31636	29603	48.05
445	29004	31998	29842	47.45
449	29188	32287	30031	47.02
452	29321	32504	30172	46.71
455	29459	32720	30312	46.42
460	29678	33079	30543	45.98
465	29881	33436	30772	45.6
470	30101	33792	30999	45.27
474	30260	34053	31180	45.05
478	30424	34319	31360	44.86
480	30504	34460	31450	44.77
485	30707	34811	31673	44.61
490	30902	35160	31896	44.49
495	31106	35491	32118	44.43
499	31261	35740	32296	44.42
505	31487	36133	32563	44.42
510	31677	36481	32785	44.42
515	31861	36828	33007	44.42
520	32046	37176	33229	44.42
524	32202	37454	33406	44.42
528	32347	37732	33584	44.42
530	32419	37871	33673	44.42
535	32600	38219	33895	44.42
540	32783	38566	34117	44.42
545	32966	38914	34339	44.42
549	33111	39190	34517	44.42
577	34082	41133	35761	44.42
585	34357	41666	36116	44.42
595	34701	42321	36560	44.42
599	34849	42583	36738	44.42
613	35335	43499	37360	44.42
620	35565	43966	37670	44.42
624	35698	44244	37848	NA
