depth	min95%	max95%	best	acc.rate
0	-117	71	-14	0.99
10	-101	79	-4	1
20	-87	85	6	1
30	-74	94	16	1.01
40	-62	101	26	1.02
50	-53	111	37	1.04
60	-45	123	47	1.06
70	-32	136	58	1.09
80	-22	149	69	1.11
90	-13	161	80	1.15
100	-1	172	92	1.18
110	9	188	104	1.22
120	20	205	116	1.26
130	29	224	129	1.31
140	41	240	142	1.36
150	56	261	156	1.42
160	67	280	171	1.47
170	78	299	186	1.53
180	91	316	201	1.59
190	105	336	217	1.66
200	120	353	234	1.73
210	138	374	252	1.8
220	154	396	270	1.87
230	172	417	289	1.95
240	191	437	309	2.02
250	208	457	330	2.09
260	224	480	351	2.16
270	241	502	373	2.22
280	259	525	395	2.28
290	278	548	418	2.34
300	298	570	442	2.39
310	320	593	466	2.44
320	343	615	490	2.49
330	370	637	516	2.53
340	402	661	541	2.58
350	432	684	567	2.61
360	459	707	593	2.65
370	491	732	620	2.68
380	520	756	647	2.71
390	550	781	674	2.73
400	580	809	702	2.76
410	609	839	729	2.78
420	629	867	757	2.79
430	659	898	785	2.81
440	689	931	813	2.82
450	715	961	841	2.82
460	735	994	870	2.83
470	760	1026	898	2.83
480	787	1059	926	2.83
490	807	1090	954	2.83
500	825	1126	983	2.83
510	846	1160	1011	2.83
520	866	1193	1039	2.83
530	885	1226	1067	2.83
540	904	1260	1096	2.83
550	922	1291	1124	2.83
560	940	1325	1152	2.83
570	958	1361	1180	2.83
580	976	1398	1209	2.83
590	993	1437	1237	2.83
600	1008	1476	1265	2.83
610	1026	1516	1293	2.83
620	1044	1556	1322	2.83
630	1061	1596	1350	2.83
640	1077	1636	1378	2.83
650	1092	1675	1406	2.83
660	1109	1714	1435	2.83
670	1125	1754	1463	2.83
680	1141	1793	1491	2.83
690	1159	1833	1519	2.83
700	1176	1873	1548	2.83
710	1193	1913	1576	2.83
720	1211	1952	1604	2.83
730	1230	1992	1632	2.83
736	1241	2016	1649	NA
