depth	min95%	max95%	best	acc.rate
0	-104	99	-3	17.28
5	-11	178	83	17.28
10	82	258	170	17.28
15	175	337	256	17.28
20	269	417	343	17.28
25	362	498	429	17.28
30	453	579	515	17.28
35	545	659	602	17.28
40	636	740	688	17.28
45	728	822	775	17.28
50	818	903	861	17.28
55	907	985	948	17.28
60	997	1070	1034	17.28
65	1083	1156	1120	17.28
70	1170	1245	1207	17.28
75	1254	1333	1293	26.38
80	1390	1463	1425	26.38
85	1523	1593	1557	26.38
90	1653	1726	1689	26.38
95	1779	1859	1821	26.38
100	1911	1995	1953	26.38
105	2040	2133	2085	26.38
110	2166	2271	2217	26.38
115	2293	2411	2348	26.38
120	2419	2547	2480	26.38
125	2545	2683	2612	26.38
130	2671	2819	2744	26.38
135	2796	2958	2876	26.38
140	2921	3097	3008	26.38
145	3046	3235	3140	26.38
150	3171	3374	3272	26.38
155	3296	3513	3404	26.38
160	3422	3650	3536	26.25
165	3557	3776	3667	26.25
170	3693	3904	3798	26.25
175	3828	4032	3929	26.25
180	3963	4160	4061	26.25
185	4099	4290	4192	26.25
190	4232	4417	4323	26.25
195	4367	4545	4454	26.25
200	4501	4674	4586	26.25
205	4633	4802	4717	26.25
210	4766	4930	4848	26.25
215	4900	5057	4979	26.25
220	5030	5187	5111	26.25
225	5159	5314	5242	26.25
230	5286	5444	5373	26.25
235	5414	5573	5504	26.25
240	5540	5705	5636	26.25
245	5666	5835	5767	26.25
250	5794	5964	5898	26.25
255	5921	6093	6029	26.25
260	6047	6225	6161	26.25
265	6173	6357	6292	26.25
270	6299	6490	6423	26.25
275	6425	6622	6555	26.25
280	6550	6754	6686	26.25
285	6676	6887	6817	26.25
290	6802	7022	6948	26.25
295	6928	7155	7080	26.25
300	7050	7282	7205	14.48
305	7126	7352	7277	14.48
310	7205	7421	7350	14.48
315	7283	7493	7422	14.48
320	7361	7565	7495	14.48
325	7438	7639	7567	14.48
330	7516	7713	7639	14.48
335	7592	7785	7712	14.48
340	7671	7859	7784	14.48
345	7749	7934	7857	14.48
350	7824	8009	7929	14.48
355	7896	8085	8002	14.48
360	7974	8160	8074	14.48
365	8050	8234	8146	14.48
370	8124	8309	8219	14.48
375	8197	8386	8291	14.48
380	8270	8462	8364	14.48
385	8345	8538	8436	14.48
390	8418	8614	8509	14.48
395	8493	8690	8581	14.48
400	8566	8766	8653	14.48
405	8638	8843	8726	14.48
410	8710	8920	8798	14.48
415	8780	8999	8871	14.48
420	8850	9077	8943	14.48
425	8918	9155	9015	14.48
430	8987	9233	9088	14.48
435	9077	9323	9178	20.32
440	9178	9421	9279	20.32
445	9280	9519	9381	20.32
450	9380	9618	9483	20.32
455	9479	9720	9584	20.32
460	9577	9822	9686	20.32
465	9674	9927	9787	20.32
470	9772	10030	9889	20.32
475	9871	10138	9991	20.32
480	9970	10244	10092	20.32
485	10066	10349	10194	20.32
490	10164	10455	10295	20.32
495	10262	10564	10397	20.32
500	10360	10675	10499	20.32
505	10458	10786	10600	20.32
510	10555	10899	10702	20.32
515	10653	11010	10803	20.32
520	10748	11120	10905	20.32
525	10843	11233	11007	20.32
530	10940	11346	11108	20.32
535	11033	11461	11210	20.32
540	11127	11573	11311	20.32
545	11224	11687	11413	20.32
550	11318	11803	11515	20.32
555	11413	11916	11616	20.32
560	11507	12031	11718	20.32
565	11600	12145	11819	20.32
570	11693	12259	11921	20.32
575	11791	12377	12028	30.75
580	11956	12519	12182	30.75
585	12118	12658	12335	30.75
590	12283	12798	12489	30.75
595	12443	12937	12643	30.75
600	12604	13076	12797	30.75
605	12762	13215	12950	30.75
610	12920	13355	13104	30.75
615	13075	13498	13258	30.75
620	13229	13641	13412	30.75
625	13385	13787	13565	30.75
630	13538	13930	13719	30.75
635	13694	14074	13873	30.75
640	13849	14217	14027	30.75
645	14004	14367	14180	30.75
650	14156	14515	14334	30.75
655	14310	14669	14488	30.75
660	14461	14826	14642	30.75
665	14611	14978	14795	30.75
670	14761	15137	14949	30.75
675	14910	15291	15103	30.75
680	15061	15452	15257	30.75
685	15211	15611	15410	30.75
690	15360	15768	15564	30.75
695	15507	15935	15718	30.75
700	15649	16097	15872	30.75
705	15783	16239	16010	30.75
710	15932	16404	16164	30.75
715	16077	16565	16318	30.75
720	16226	16728	16471	30.75
725	16369	16891	16625	30.75
730	16506	17057	16779	30.75
735	16647	17223	16933	30.75
740	16791	17386	17086	30.75
745	16940	17549	17240	30.75
750	17083	17713	17394	30.75
755	17222	17877	17548	30.75
760	17358	18041	17701	NA
