depth	min95%	max95%	best	acc.rate
5	202	432	314	3.38
10	222	444	331	3.38
15	243	455	348	3.38
20	264	467	365	3.38
25	285	479	382	3.38
30	306	492	399	3.38
35	326	504	416	3.38
40	346	516	433	3.38
45	367	529	450	3.38
50	387	542	467	3.38
55	408	556	483	3.38
60	428	569	500	3.38
65	448	582	517	3.38
70	468	596	534	3.38
75	488	610	551	3.38
80	508	624	568	3.38
85	529	637	585	3.38
90	548	651	602	3.38
95	567	666	619	3.38
100	584	682	636	3.38
105	601	699	653	3.38
110	618	716	670	3.38
115	634	734	687	3.38
120	649	751	703	3.38
125	664	769	720	3.38
130	681	786	737	3.38
135	696	804	754	3.38
140	711	822	771	3.38
145	727	841	788	3.38
150	742	859	805	3.38
155	756	877	822	3.38
160	769	896	839	3.38
165	783	914	856	3.38
170	797	932	873	3.38
175	811	951	890	3.38
180	823	970	907	3.38
185	835	988	924	3.38
190	847	1007	940	3.38
195	859	1028	957	3.38
200	871	1048	974	3.38
205	884	1067	991	3.38
210	896	1087	1008	3.38
215	909	1106	1025	3.38
220	922	1126	1042	3.38
225	934	1145	1059	3.38
230	946	1164	1076	3.38
235	958	1184	1093	3.38
240	970	1204	1110	3.38
245	981	1224	1127	3.38
250	992	1244	1144	3.38
255	1005	1264	1160	3.38
260	1018	1284	1177	3.38
265	1029	1305	1194	3.38
270	1041	1324	1211	3.38
275	1053	1345	1228	3.38
280	1065	1366	1245	NA
