depth	min95%	max95%	best	acc.rate
20	-23	142	56	2.68
25	-6	153	69	2.68
30	9	164	83	2.68
35	24	174	96	2.68
45	51	195	123	2.68
50	65	208	136	2.68
55	79	220	150	2.68
60	93	234	163	2.68
65	106	247	177	2.68
70	120	258	190	2.68
75	134	271	203	2.68
80	147	284	217	2.68
85	160	299	230	2.68
90	173	312	244	2.68
95	186	327	257	2.68
100	198	341	271	2.68
105	211	356	284	2.68
110	223	372	297	2.68
115	235	387	311	2.68
120	247	402	324	2.68
125	258	417	338	2.68
130	270	432	351	2.68
135	282	448	364	2.68
140	293	464	378	2.68
145	303	480	391	2.68
150	313	497	405	3.69
155	340	508	423	3.69
160	365	520	442	3.69
165	390	531	460	3.69
170	413	545	479	3.69
175	435	560	497	3.69
180	457	576	516	3.69
185	479	593	534	3.69
190	498	608	552	3.69
195	516	626	571	3.69
200	532	645	589	3.69
205	631	743	688	43.62
210	849	961	906	43.62
215	1061	1181	1124	43.62
220	1270	1404	1342	43.62
225	1475	1628	1560	43.62
230	1675	1854	1778	43.62
235	1876	2081	1996	43.62
240	2076	2312	2214	46.88
245	2334	2537	2449	46.88
250	2582	2768	2683	46.88
255	2828	3005	2918	46.88
260	3066	3242	3152	46.88
265	3294	3481	3386	46.88
270	3510	3726	3621	46.88
275	3726	3979	3855	NA
