depth	min95%	max95%	best	acc.rate
0	1121	4315	2817	9.36
5	1211	4319	2863	9.36
10	1305	4323	2910	9.36
15	1412	4328	2957	9.36
20	1520	4334	3004	9.36
25	1620	4339	3050	9.36
30	1709	4345	3097	9.36
35	1802	4350	3144	9.36
40	1898	4356	3191	9.36
45	2005	4371	3238	9.36
50	2118	4391	3284	9.36
55	2214	4413	3331	9.36
60	2300	4430	3378	9.36
65	2386	4448	3425	9.36
70	2468	4466	3472	9.36
75	2557	4472	3518	9.36
80	2643	4481	3565	9.36
85	2727	4484	3612	9.36
90	2809	4493	3659	9.36
95	2894	4509	3706	9.36
100	2983	4541	3752	9.36
105	3057	4564	3799	9.36
110	3135	4576	3846	9.36
115	3216	4608	3893	9.36
120	3296	4628	3939	9.36
125	3365	4660	3986	9.36
130	3440	4677	4033	9.36
135	3485	4712	4080	9.36
140	3541	4743	4127	9.36
145	3601	4790	4173	9.36
150	3656	4826	4220	9.36
155	3700	4857	4267	9.36
160	3737	4899	4314	9.36
165	3783	4966	4361	9.36
170	3841	5023	4407	9.36
175	3857	5093	4454	9.36
180	3888	5155	4501	9.36
185	3931	5224	4548	9.36
190	4021	5309	4637	30.45
195	4199	5395	4789	30.45
200	4413	5499	4941	30.45
205	4586	5617	5094	30.45
210	4750	5734	5246	30.45
215	4910	5870	5398	30.45
220	5060	6020	5550	30.45
225	5205	6178	5703	30.45
230	5336	6370	5855	30.45
235	5469	6557	6007	30.45
240	5577	6754	6159	30.45
245	5680	6954	6312	30.45
250	5790	7166	6464	30.45
255	6060	7401	6725	57.61
260	6371	7681	7013	57.61
265	6660	7962	7301	57.61
270	6947	8242	7589	57.61
275	7239	8524	7877	57.61
280	7499	8812	8165	57.61
285	7741	9106	8453	57.61
290	7961	9435	8741	57.61
295	8226	9759	9029	57.61
300	8469	10076	9317	57.61
305	8704	10403	9605	57.61
310	8951	10724	9893	57.61
315	9201	11042	10181	57.61
320	9453	11396	10469	57.61
325	9662	11731	10757	57.61
330	9880	12063	11045	57.61
335	10117	12411	11333	57.61
340	10351	12761	11621	57.61
345	10556	13112	11909	57.61
350	10769	13462	12197	57.61
355	10977	13824	12485	42.85
360	11240	13873	12641	28.09
365	11522	13907	12781	28.09
370	11783	13923	12922	28.09
375	12074	13975	13062	28.09
380	12331	14003	13202	28.09
382	12416	14027	13259	28.09
384	12505	14049	13315	28.09
386	12594	14083	13371	28.09
388	12713	14119	13427	28.09
390	12816	14155	13483	28.09
392	12912	14192	13540	28.09
394	13007	14242	13596	28.09
396	13093	14294	13652	28.09
398	13169	14356	13708	28.09
400	13254	14423	13764	28.09
402	13325	14476	13821	28.09
404	13393	14549	13877	28.09
406	13463	14628	13933	28.09
408	13521	14714	13989	28.09
410	13572	14789	14045	28.09
412	13618	14868	14101	28.09
414	13654	14925	14158	28.09
416	13686	15018	14214	28.09
418	13710	15097	14270	28.09
420	13732	15194	14326	NA
