depth	min95%	max95%	best	acc.rate
0	900	1041	960	10.23
2	926	1054	980	10.23
4	950	1071	1001	10.23
6	972	1087	1021	10.23
8	989	1106	1042	10.23
10	1005	1124	1062	10.23
12	1019	1143	1083	10.23
14	1033	1162	1103	10.23
16	1045	1182	1123	10.23
18	1057	1203	1144	10.23
20	1068	1225	1164	10.23
22	1078	1250	1185	10.23
24	1087	1278	1205	372.03
26	1833	2022	1949	372.03
28	2575	2770	2693	372.03
30	3315	3524	3437	372.03
32	4051	4280	4182	372.03
34	4787	5041	4926	372.03
36	5519	5802	5670	372.03
38	6249	6563	6414	372.03
40	6987	7323	7158	372.03
42	7715	8088	7902	372.03
44	8450	8849	8646	372.03
46	9181	9611	9390	372.03
48	9904	10371	10134	484.64
50	10931	11287	11103	484.64
52	11841	12361	12073	63.14
54	12015	12429	12199	63.14
56	12185	12499	12325	63.14
58	12352	12569	12451	63.14
62	12620	12773	12704	944.59
64	14517	14670	14593	944.59
66	16374	16587	16482	944.59
68	18216	18514	18372	944.59
70	20056	20447	20261	944.59
72	21896	22381	22150	NA
