depth	min95%	max95%	best	acc.rate
0	668	1110	957	-56.17
2	617	981	844	-56.02
4	533	880	733	-52.87
6	443	836	631	-45.37
8	388	790	546	-33.53
10	345	774	486	-17.35
12	327	797	461	3.17
14	358	858	479	28.04
16	428	972	549	57.26
18	553	1141	680	90.81
20	740	1376	880	128.71
22	998	1690	1158	170.96
24	1320	2084	1523	217.09
26	1722	2564	1979	259.87
28	2195	3120	2518	296.12
30	2745	3740	3126	325.86
32	3332	4408	3790	349.06
34	3975	5113	4497	365.75
36	4653	5841	5235	375.91
38	5333	6575	5989	379.54
40	6028	7306	6748	376.66
42	6732	8036	7497	367.24
44	7411	8712	8224	351.31
46	8054	9358	8917	328.85
48	8652	10048	9561	300.32
50	9212	10832	10147	272.98
52	9713	11671	10681	250.94
54	10186	12510	11179	249.05
56	10746	13363	11686	273.79
58	11356	14236	12256	325.17
62	13030	16123	13797	505.81
64	13948	17156	14859	600.4
66	14812	18246	16098	672.68
68	15760	19375	17472	722.65
70	16769	20534	18934	750.32
72	17784	21798	20440	NA
