depth	min95%	max95%	best	acc.rate
0	-369	-48	-107	-29.45
10	-577	-267	-374	-20.31
20	-691	-321	-474	5.74
30	-505	-58	-237	48.69
40	193	702	505	108.28
50	1470	2092	1831	156.91
60	3064	3842	3509	175.59
70	4686	5632	5239	164.32
80	6142	7159	6723	125.22
90	7326	8310	7809	91.47
100	8236	9417	8634	74.55
108	8894	10157	9218	73.13
113	9247	10627	9591	77.71
118	9612	11075	9995	85.64
123	10028	11533	10439	93.46
128	10485	11955	10922	100.77
133	10983	12360	11439	107.57
138	11497	12854	11990	113.87
143	12076	13368	12571	119.67
148	12668	13946	13180	124.96
153	13291	14558	13815	129.74
158	13898	15204	14472	134.03
163	14499	15889	15150	137.77
168	15148	16577	15844	139.89
173	15755	17309	16544	139.86
178	16349	18015	17240	137.68
183	16917	18693	17921	133.35
188	17514	19364	18575	126.87
193	18064	19986	19193	118.24
198	18634	20575	19764	107.94
203	19128	21095	20284	97.95
208	19582	21554	20754	88.48
218	20404	22367	21559	71.1
228	21108	23032	22200	55.81
238	21587	23523	22696	42.61
248	22009	23959	23073	32.22
258	22286	24396	23361	25.11
268	22459	24896	23592	21.29
278	22684	25454	23800	20.76
288	22861	25956	24017	23.52
298	23086	26475	24277	29.57
308	23470	26961	24612	38.91
318	23930	27540	25055	51.53
328	24472	28072	25639	67.4
338	24985	28679	26379	80.97
348	25493	29231	27227	88.43
358	26033	29865	28123	89.8
368	26648	30719	29005	85.06
378	27227	31768	29813	75.57
388	27823	32647	30529	66.89
398	28264	33681	31164	59.61
408	28599	34805	31732	53.73
418	29004	35968	32248	49.26
428	29509	37146	32726	46.2
438	29741	38451	33179	44.54
448	30018	39715	33622	44.21
458	30194	40957	34065	44.21
468	30235	42165	34507	44.21
478	30177	43489	34949	44.21
488	30160	44809	35391	44.21
498	30019	46020	35833	44.21
508	29874	47147	36275	44.21
518	29730	48370	36717	44.21
528	29566	49662	37159	NA
