depth	min95%	max95%	best	acc.rate
5	-52	-8	-47	12.96
10	3	56	18	12.96
20	108	188	148	12.96
30	213	343	277	12.96
40	318	499	407	1.36
50	337	506	421	1.36
60	356	514	434	1.36
70	375	523	448	1.36
80	391	533	461	1.36
90	408	544	475	1.36
100	425	554	489	1.36
110	441	566	502	1.36
120	456	577	516	1.36
130	473	589	530	1.36
140	487	602	543	1.36
150	502	614	557	1.36
160	514	628	571	1.36
170	526	643	584	1.36
180	536	659	598	2.98
190	569	685	628	2.98
205	613	727	672	2.98
210	627	744	687	2.98
220	654	774	717	2.98
230	681	806	747	2.98
240	707	841	776	2.98
250	732	876	806	2.98
260	757	913	836	2.98
270	780	953	866	2.98
280	810	987	897	3.38
290	848	1014	931	3.38
300	888	1042	965	3.38
310	927	1071	999	3.38
320	965	1102	1033	3.38
330	1003	1135	1066	3.38
340	1041	1165	1100	3.38
350	1078	1196	1134	3.38
360	1115	1230	1168	3.38
370	1152	1262	1202	3.38
380	1187	1294	1235	3.38
390	1221	1331	1269	3.38
400	1255	1366	1303	3.38
410	1287	1402	1337	3.38
420	1612	1727	1660	39.57
430	2000	2127	2056	39.57
440	2384	2534	2452	39.57
450	2763	2947	2847	39.57
460	3140	3358	3243	39.57
470	3513	3776	3639	39.57
480	3887	4194	4034	39.57
490	4263	4611	4430	39.57
500	4638	5026	4826	NA
