depth	min95%	max95%	best	acc.rate
0	-2182	-98	-1204	89.88
5	-1601	154	-754	89.88
10	-1021	425	-305	89.88
15	-429	696	145	89.88
20	156	963	594	89.88
25	738	1238	1043	89.88
30	1274	1591	1493	89.94
35	1697	2071	1949	94.61
40	2079	2680	2443	106.98
45	2665	3537	3038	148.5
50	3578	4695	3959	250.09
55	4751	6234	5435	340.56
60	6147	7827	7136	316.74
65	7472	9164	8543	230.51
70	8654	10049	9545	158.43
75	9617	10672	10217	101.38
80	10345	11043	10634	59.36
85	10733	11218	10868	29.3
90	10806	11221	10966	6.8
95	10792	11179	10967	-8.22
100	10728	11097	10908	-15.73
105	10640	11024	10828	-14.01
110	10572	11014	10780	-0.57
115	10605	11071	10823	24.64
120	10789	11268	11016	61.6
125	11236	11713	11416	109.87
130	11767	12302	12058	148.99
135	12323	13055	12823	14956.44
140	41753	44205	42913	59
145	42105	44475	43208	59.16
150	42407	44814	43505	59.46
155	42669	45151	43803	59.93
160	42929	45590	44104	60.55
165	43184	46049	44408	61.32
170	43436	46511	44716	62.26
175	43694	46986	45030	63.35
180	43956	47408	45349	64.59
185	44212	47768	45675	66
190	44484	48131	46007	66.71
195	44774	48355	46334	61.73
200	45048	48585	46622	51.18
205	45266	48791	46857	40.81
210	45472	48938	47042	31.6
215	45518	48875	47184	23.54
220	45578	48965	47287	16.64
225	45603	49077	47358	10.89
230	45568	49199	47403	6.3
235	45515	49322	47427	2.85
240	45433	49486	47436	0.57
245	45271	49682	47437	-0.56
250	45098	49949	47433	-0.7
255	44779	50277	47430	-0.7
260	44469	50556	47426	-0.7
265	44165	50893	47423	-0.7
270	43900	51237	47419	-0.7
275	43526	51578	47416	-0.7
280	43149	51913	47412	-0.7
290	42416	52591	47405	-0.7
285	42777	52262	47409	-0.7
290	42416	52591	47405	-0.7
295	42041	52927	47402	NA
