depth	min95%	max95%	best	acc.rate
47	488	801	701	35.63
51	640	930	844	35.63
52	677	962	880	35.63
53	715	995	915	35.63
54	753	1027	951	35.63
55	791	1059	986	35.63
56	829	1092	1022	35.63
57	867	1125	1058	35.63
58	905	1158	1093	35.63
59	943	1194	1129	35.63
60	981	1229	1165	35.63
61	1019	1266	1200	35.63
62	1057	1304	1236	35.63
63	1095	1342	1271	35.63
64	1132	1381	1307	35.63
65	1170	1419	1343	35.64
66	1208	1458	1378	35.64
67	1246	1496	1414	35.65
68	1284	1534	1450	35.66
69	1322	1574	1485	35.67
70	1360	1612	1521	35.68
71	1398	1651	1557	35.7
72	1436	1690	1592	35.71
73	1472	1729	1628	35.73
74	1509	1768	1664	35.75
75	1547	1808	1700	35.77
76	1585	1849	1735	35.79
77	1623	1892	1771	35.81
78	1661	1932	1807	35.84
79	1696	1973	1843	35.86
80	1734	2013	1879	35.89
81	1773	2056	1915	35.92
82	1809	2099	1950	35.95
83	1846	2140	1986	35.98
84	1884	2180	2022	36.01
85	1922	2220	2058	36.05
86	1960	2260	2094	36.09
87	1998	2302	2131	36.12
88	2033	2344	2167	36.16
89	2073	2386	2203	36.2
90	2110	2427	2239	36.25
91	2146	2467	2275	36.29
92	2185	2507	2312	36.34
93	2223	2546	2348	36.38
94	2258	2587	2384	36.43
95	2293	2629	2421	36.48
96	2331	2671	2457	36.53
97	2367	2713	2494	36.58
98	2403	2755	2530	36.64
99	2439	2796	2567	36.7
100	2478	2838	2604	36.75
101	2513	2879	2640	36.81
102	2546	2920	2677	36.87
103	2581	2961	2714	36.93
104	2617	3002	2751	37
105	2652	3042	2788	37.06
106	2687	3082	2825	37.13
107	2722	3122	2862	37.2
108	2758	3162	2899	37.27
109	2793	3202	2937	37.34
110	2828	3241	2974	37.41
111	2864	3281	3011	37.48
112	2898	3321	3049	37.56
113	2932	3361	3086	37.64
114	2967	3401	3124	37.72
115	3002	3441	3162	37.8
116	3039	3480	3200	37.88
117	3073	3520	3237	37.96
118	3108	3560	3275	38.04
119	3144	3600	3313	38.13
120	3181	3640	3352	38.22
121	3214	3680	3390	38.31
122	3249	3719	3428	38.4
123	3284	3758	3467	38.49
124	3318	3798	3505	38.57
125	3352	3837	3544	38.65
126	3386	3876	3582	38.73
127	3421	3915	3621	38.79
128	3455	3955	3660	38.85
129	3491	3995	3699	38.91
130	3526	4035	3738	38.95
131	3560	4075	3776	38.99
132	3595	4114	3815	39.03
