ID,C14_age,cal_BP,error,reservoir,depth,thickness,RCode
3201,3575,,35,,60,,C14
3202,4695,,46,,160,,C14
3203,3998,,40,,235,,C14
3204,4710,,50,,300,,C14
3205,5799,,46,,390,,C14
3206,7236,,45,,476,,C14
3207,8176,,47,,555,,C14
