"ID","C14_age","cal_BP","error","reservoir","depth","thickness","RCode"
3200,2470,NA,NA,"",0,0,"TOP_C"
3201,3575,"",35,"",60,0,"C14"
3202,4695,"",46,"",160,0,"C14"
3203,3998,"",40,"",235,0,"C14"
3204,4710,"",50,"",300,0,"C14"
3205,5799,"",46,"",390,0,"C14"
3206,7236,"",45,"",476,0,"C14"
3207,8176,"",47,"",555,0,"C14"
3208,8800,NA,NA,"",620,0,"BOT_C"
