depth	min95%	max95%	best	acc.rate
5	3256	3857	3716	1.79
10	3276	3861	3725	1.79
15	3296	3865	3734	1.79
20	3316	3869	3743	1.79
25	3336	3873	3752	1.79
35	3376	3882	3770	1.79
40	3396	3887	3779	1.79
45	3416	3892	3788	1.79
50	3436	3897	3797	1.79
55	3456	3904	3806	1.79
60	3475	3910	3815	1.79
65	3495	3918	3824	1.8
70	3521	3931	3833	1.82
75	3547	3944	3842	1.85
80	3568	3960	3851	1.89
85	3589	3975	3861	1.95
90	3610	3991	3871	2.02
95	3630	4007	3881	2.11
100	3651	4027	3892	2.2
105	3672	4046	3903	2.31
110	3693	4066	3915	2.43
115	3716	4087	3927	2.56
120	3738	4110	3940	2.71
125	3761	4133	3954	2.87
130	3785	4156	3969	3.04
135	3810	4178	3984	3.23
140	3836	4198	4001	3.43
145	3861	4219	4019	3.64
150	3887	4241	4037	3.86
155	3913	4264	4057	4.09
160	3941	4291	4078	4.34
165	3968	4318	4100	4.6
170	3998	4347	4124	4.88
175	4030	4376	4149	5.17
180	4063	4405	4175	5.46
185	4099	4436	4203	5.78
190	4133	4470	4233	6.1
195	4169	4502	4264	6.44
205	4245	4572	4331	7.15
215	4325	4644	4406	7.92
220	4367	4684	4447	8.32
225	4410	4725	4489	8.73
230	4456	4765	4533	9.16
235	4503	4809	4580	9.6
240	4552	4854	4629	10.03
245	4604	4898	4680	10.43
250	4657	4943	4733	10.81
255	4713	4990	4788	11.17
260	4770	5037	4844	11.51
265	4829	5087	4902	11.81
270	4888	5141	4962	12.1
275	4949	5198	5023	12.36
280	5012	5253	5085	12.6
285	5077	5307	5149	12.81
290	5141	5362	5213	13
295	5205	5419	5279	13.16
300	5271	5484	5345	13.3
305	5337	5543	5411	13.43
310	5403	5610	5479	13.56
315	5473	5672	5547	13.69
320	5541	5737	5616	13.82
325	5611	5803	5685	13.94
330	5682	5874	5755	14.07
335	5753	5940	5826	14.19
340	5823	6004	5897	14.31
345	5894	6076	5969	14.43
350	5966	6146	6041	14.55
355	6039	6218	6114	14.66
360	6115	6291	6187	14.78
365	6191	6365	6262	14.89
370	6265	6441	6336	15.01
375	6340	6518	6412	15.12
380	6416	6591	6487	15.23
385	6494	6667	6564	15.34
390	6573	6741	6641	15.45
395	6651	6816	6718	15.55
400	6729	6891	6796	15.64
405	6807	6966	6874	15.71
410	6883	7043	6953	15.77
415	6961	7123	7032	15.82
425	7118	7279	7191	15.88
430	7197	7358	7270	15.89
435	7277	7438	7349	15.89
440	7355	7514	7429	15.88
445	7434	7590	7508	15.85
450	7514	7666	7587	15.81
455	7593	7740	7666	15.76
460	7669	7817	7745	15.7
465	7744	7896	7823	15.62
470	7823	7974	7901	15.53
475	7899	8055	7979	15.43
480	7975	8134	8056	15.32
485	8050	8211	8132	15.22
500	8273	8443	8358	14.96
505	8346	8521	8433	14.88
510	8420	8600	8507	14.82
515	8492	8676	8581	14.76
520	8563	8755	8655	14.71
525	8634	8834	8728	14.66
530	8706	8912	8802	14.63
535	8779	8992	8875	14.6
540	8852	9072	8948	14.57
545	8921	9151	9021	14.56
550	8990	9229	9093	14.55
555	9058	9308	9166	14.54
560	9127	9389	9239	14.54
565	9196	9468	9311	14.54
570	9265	9547	9384	14.54
575	9333	9626	9457	14.54
580	9399	9705	9530	14.54
585	9465	9784	9602	14.54
590	9531	9864	9675	14.54
595	9598	9942	9748	14.54
600	9664	10024	9821	14.54
605	9731	10103	9893	14.54
610	9797	10183	9966	14.54
615	9862	10263	10039	14.54
620	9929	10344	10111	14.54
625	9995	10425	10184	NA
