depth	min95%	max95%	best	acc.rate
0	40	531	294	4.52
10	90	571	339	4.52
20	140	611	384	4.52
30	191	652	429	4.52
40	241	692	474	4.52
50	291	732	520	4.52
60	342	772	565	4.52
70	393	812	610	4.52
80	444	853	655	4.52
90	498	893	700	4.52
100	546	933	746	4.52
110	598	974	791	4.52
120	652	1015	836	4.52
130	703	1056	881	4.52
140	751	1096	926	4.52
150	800	1136	972	4.52
160	850	1176	1017	4.52
170	900	1217	1062	4.52
180	948	1258	1107	4.52
190	996	1298	1152	4.52
200	1045	1339	1198	4.52
210	1093	1379	1243	4.52
220	1141	1419	1288	4.52
230	1189	1459	1333	4.52
240	1236	1500	1378	4.52
250	1284	1541	1424	4.52
260	1332	1582	1469	4.52
270	1381	1623	1514	4.52
280	1429	1664	1559	4.52
290	1479	1706	1604	4.52
300	1530	1747	1650	4.52
310	1581	1789	1695	4.52
320	1632	1831	1740	4.52
330	1684	1874	1785	4.52
340	1735	1916	1830	4.52
350	1786	1958	1876	4.52
360	1838	2000	1921	4.52
370	1889	2043	1966	4.52
380	1940	2086	2011	4.52
390	1990	2128	2056	4.52
400	2039	2173	2102	4.52
410	2086	2217	2147	4.52
420	2133	2262	2192	4.52
430	2179	2310	2237	4.52
440	2225	2356	2282	4.52
450	2269	2403	2328	4.52
460	2314	2450	2373	4.52
470	2358	2498	2418	4.52
480	2402	2546	2463	4.52
490	2446	2594	2508	4.52
500	2490	2644	2554	4.52
510	2534	2692	2599	4.52
520	2578	2741	2644	4.52
530	2621	2790	2689	4.52
540	2666	2840	2734	4.52
550	2710	2889	2780	4.52
560	2753	2939	2825	3.43
570	2790	2969	2859	3.43
580	2826	2997	2893	3.43
590	2861	3028	2928	3.43
600	2896	3058	2962	3.43
610	2930	3090	2996	3.43
620	2964	3122	3031	3.43
630	2998	3155	3065	3.43
640	3031	3188	3099	3.43
650	3064	3222	3134	3.43
660	3097	3256	3168	3.43
670	3129	3291	3202	3.43
680	3160	3329	3237	3.43
690	3191	3365	3271	3.43
700	3223	3403	3305	3.43
710	3253	3441	3340	3.43
720	3283	3477	3374	3.43
730	3315	3513	3408	3.43
740	3342	3551	3442	3.43
750	3372	3589	3477	3.43
760	3401	3626	3511	3.43
770	3431	3667	3545	3.43
780	3459	3706	3580	3.43
790	3488	3746	3614	3.43
800	3519	3784	3648	3.43
810	3548	3825	3683	3.43
820	3578	3865	3717	3.43
830	3607	3905	3751	NA
