depth	min95%	max95%	best	acc.rate
0	-1081	-648	-932	42.21
5	-861	-454	-721	42.21
10	-639	-259	-510	42.21
25	24	323	123	42.21
30	243	518	334	42.21
35	459	712	545	42.21
40	671	911	756	42.21
45	885	1107	967	42.21
50	1097	1305	1178	42.13
55	1306	1503	1388	41.91
60	1513	1702	1597	41.56
65	1715	1894	1804	41.08
70	1917	2086	2008	40.46
75	2111	2277	2209	39.7
80	2302	2475	2406	38.81
85	2488	2668	2598	37.79
90	2672	2853	2785	36.63
95	2855	3034	2965	35.45
100	3034	3211	3140	34.32
105	3207	3382	3310	33.24
110	3376	3547	3474	32.22
115	3538	3710	3633	31.26
120	3694	3865	3788	30.34
125	3848	4017	3938	29.48
130	4000	4165	4083	28.67
135	4143	4308	4225	27.92
140	4280	4446	4363	27.22
145	4418	4579	4498	26.56
150	4550	4709	4630	25.93
155	4680	4838	4758	25.34
160	4807	4963	4884	24.77
165	4928	5086	5006	24.24
170	5049	5209	5127	23.74
175	5168	5329	5244	23.27
180	5283	5448	5360	22.83
185	5397	5562	5473	22.43
190	5508	5673	5585	22.06
195	5618	5782	5694	21.71
200	5728	5890	5802	21.41
205	5836	5999	5909	21.13
210	5942	6106	6014	20.88
215	6047	6212	6118	20.67
220	6152	6318	6221	20.49
225	6256	6424	6323	20.33
230	6358	6528	6424	20.22
235	6459	6629	6525	20.13
240	6559	6731	6626	20.07
245	6660	6831	6726	20
250	6760	6931	6826	19.89
255	6858	7030	6925	19.73
260	6954	7127	7023	19.53
300	7657	7852	7751	16.33
305	7735	7928	7832	15.73
310	7809	8003	7909	15.08
315	7882	8071	7983	14.39
320	7954	8136	8054	13.66
325	8023	8200	8120	12.88
330	8090	8259	8183	12.06
335	8152	8316	8242	11.3
340	8213	8374	8297	10.65
345	8270	8442	8349	10.12
350	8324	8512	8399	9.72
355	8378	8581	8447	9.43
360	8426	8648	8494	9.26
365	8470	8716	8540	9.22
370	8510	8778	8586	9.22
375	8544	8841	8632	9.22
380	8578	8914	8678	9.22
385	8611	8987	8724	9.22
390	8644	9057	8770	9.22
395	8674	9125	8816	9.22
400	8705	9195	8862	9.22
405	8737	9266	8908	9.22
410	8769	9337	8955	9.22
415	8801	9407	9001	9.22
420	8832	9479	9047	9.22
425	8864	9550	9093	9.22
430	8895	9621	9139	9.22
435	8925	9692	9185	9.22
440	8955	9763	9231	9.22
445	8985	9834	9277	9.22
450	9014	9905	9323	9.22
455	9044	9976	9369	9.22
460	9073	10047	9415	NA
