depth	min95%	max95%	best	acc.rate
0	328	538	462	8.94
10	464	618	551	8.94
20	550	790	641	9.08
30	632	991	733	9.42
40	717	1177	829	9.95
50	807	1362	932	10.68
60	906	1555	1043	11.6
70	1012	1760	1164	12.72
80	1134	1972	1297	14.04
90	1265	2190	1444	15.56
100	1416	2416	1607	17.27
110	1593	2651	1788	19.18
120	1790	2896	1989	21.28
130	2007	3152	2212	23.58
140	2252	3419	2459	26.08
150	2527	3699	2732	28.77
160	2826	3993	3032	31.66
170	3143	4301	3363	34.75
180	3468	4625	3725	37.96
190	3799	4963	4116	40.53
200	4137	5310	4530	42.22
210	4499	5658	4957	43.03
220	4862	6005	5387	42.96
230	5213	6350	5813	42.01
240	5566	6673	6226	40.19
250	5903	6978	6616	37.49
260	6212	7261	6976	33.91
270	6504	7514	7296	29.46
280	6758	7751	7569	24.74
290	6982	7985	7796	20.39
300	7178	8178	7982	16.39
310	7349	8335	8129	12.76
320	7505	8456	8242	9.48
330	7642	8539	8323	6.56
340	7760	8594	8377	4
350	7854	8627	8407	1.81
360	7919	8635	8416	-0.03
370	7980	8630	8409	-1.51
380	8035	8607	8389	-2.63
390	8065	8573	8359	-3.39
400	8093	8532	8322	-3.8
410	8117	8493	8284	-3.84
420	8103	8463	8247	-3.54
430	8078	8432	8213	-3.11
440	8045	8394	8184	-2.6
450	8016	8388	8161	-2.03
460	7996	8378	8143	-1.39
470	7982	8375	8133	-0.67
480	7975	8386	8130	0.12
490	7974	8384	8134	0.97
500	7985	8386	8148	1.9
510	8008	8410	8172	2.9
520	8041	8433	8205	3.97
530	8086	8466	8250	5.11
540	8146	8513	8307	6.32
550	8216	8579	8376	7.6
560	8302	8649	8458	8.95
570	8402	8737	8554	10.38
580	8520	8837	8664	11.87
590	8653	8955	8790	13.44
600	8800	9092	8931	15.07
610	8966	9240	9090	16.78
620	9148	9412	9265	18.56
630	9347	9598	9459	20.37
640	9558	9805	9671	22.22
650	9790	10037	9902	24.11
660	10037	10285	10152	26.03
670	10304	10566	10421	27.99
680	10591	10860	10709	29.93
690	10894	11167	11017	31.71
700	11212	11490	11341	33.3
710	11539	11834	11681	34.71
720	11882	12181	12033	35.86
730	12232	12539	12396	36.71
740	12591	12910	12766	37.27
750	12952	13296	13140	37.54
760	13312	13692	13515	37.53
770	13663	14093	13891	37.48
780	14016	14502	14265	37.46
790	14366	14909	14640	37.46
800	14723	15318	15014	37.46
810	15072	15723	15389	37.46
820	15417	16133	15764	37.46
830	15761	16538	16138	37.46
840	16094	16955	16513	37.46
850	16435	17369	16887	37.46
860	16771	17780	17262	37.46
870	17112	18193	17636	37.46
880	17455	18605	18011	37.46
890	17801	19016	18386	NA
