"ID","C14_age","cal_BP","error","reservoir","depth","thickness","RCode"
3766,140,"",30,"",147.5,1,"C14"
3767,250,"",30,"",225.5,1,"C14"
3768,1000,"",60,"",467,4,"C14"
3769,160,"",35,"",703,2,"C14"
