depth	min95%	max95%	best	acc.rate
300	10831	17115	14230	1.55
500	11225	17363	14540	1.55
1000	12179	17982	15316	1.55
1100	12369	18106	15471	1.55
1500	13128	18601	16092	1.55
2000	14076	19218	16868	1.55
2500	15026	19835	17644	1.55
3700	17281	21330	19506	1.55
5000	19771	22958	21523	1.55
5100	19961	23082	21678	1.55
5200	20150	23202	21833	1.55
6000	21670	24203	23074	1.55
7700	24813	26447	25712	1.55
8000	25339	26851	26178	1.55
8400	26022	27426	26798	1.55
10000	28590	29996	29281	1.55
10800	29705	31451	30522	1.55
11900	31206	33478	32229	1.55
12000	31338	33668	32384	1.55
13600	33424	36697	34867	1.55
14000	33934	37456	35488	1.55
15700	35214	38578	36727	0.43
16000	35389	38637	36857	0.43
18200	36657	39173	37810	0.43
19200	37234	39408	38244	0.43
20000	37689	39608	38590	0.43
21900	38650	40178	39413	0.43
22000	38700	40211	39456	0.43
24000	39565	41039	40323	0.43
24800	39871	41451	40669	0.43
26000	40191	42127	41189	NA
