"ID","C14_age","cal_BP","error","reservoir","depth","thickness","RCode"
2682,NA,NA,NA,"",30,0,"TOP_U"
2683,NA,"",1.3,"",102,0,"C14"
2684,340,"",30,"",190,0,"C14"
2685,364,NA,NA,"",200,0,"BOT_C"
