depth	min95%	max95%	best	acc.rate
5	-17	181	83	16.86
10	68	265	167	16.86
15	155	350	252	16.86
20	242	434	336	16.86
27	363	551	454	16.86
32	447	635	538	16.86
38	547	735	639	16.86
43	633	821	724	16.86
48	718	908	808	16.86
127	2005	2287	2139	16.86
132	2085	2377	2224	16.86
138	2181	2484	2325	16.86
143	2262	2573	2409	16.86
149	2358	2679	2510	16.86
156	2471	2804	2628	16.86
161	2551	2895	2713	16.86
169	2678	3036	2847	16.86
174	2758	3124	2932	16.86
180	2852	3231	3033	16.86
186	2946	3337	3134	16.86
191	3024	3425	3218	16.86
199	3152	3568	3353	16.86
207	3277	3710	3488	16.86
213	3371	3817	3589	16.86
218	3450	3908	3673	16.86
224	3544	4017	3774	16.86
232	3672	4160	3909	16.86
237	3752	4249	3994	16.86
243	3848	4356	4095	16.86
249	3970	4471	4214	21.32
256	4128	4612	4363	21.32
261	4240	4712	4470	21.32
267	4375	4833	4598	21.32
273	4509	4953	4725	21.32
281	4689	5113	4896	21.32
287	4825	5233	5024	21.32
293	4960	5353	5152	21.32
299	5093	5474	5280	21.32
307	5273	5634	5451	21.32
313	5409	5755	5578	21.32
318	5518	5856	5685	21.32
324	5649	5976	5813	21.32
332	5829	6139	5984	21.32
338	5962	6260	6112	21.32
344	6090	6382	6240	21.32
352	6267	6544	6410	21.32
358	6400	6664	6538	21.32
363	6510	6766	6645	21.32
369	6642	6888	6773	21.32
374	6751	6993	6879	21.32
381	6902	7139	7029	21.32
386	7011	7241	7135	21.32
390	7097	7327	7220	21.32
395	7202	7433	7327	21.32
402	7351	7579	7476	21.32
408	7476	7707	7604	21.32
414	7601	7836	7732	21.32
420	7725	7961	7860	21.32
424	7808	8051	7945	21.32
431	7952	8208	8095	21.32
436	8056	8320	8201	21.32
444	8220	8496	8372	21.32
452	8386	8670	8543	21.32
458	8507	8799	8670	21.32
464	8632	8930	8798	21.32
469	8735	9042	8905	21.32
474	8837	9155	9012	21.32
480	8960	9285	9140	21.32
488	9122	9463	9310	21.32
496	9284	9642	9481	21.32
502	9408	9776	9609	21.32
510	9570	9957	9779	21.32
516	9692	10092	9907	21.32
524	9849	10270	10078	21.32
531	9992	10430	10227	21.32
536	10094	10542	10334	21.32
542	10215	10676	10462	21.32
547	10313	10787	10568	21.32
557	10510	11013	10782	21.32
563	10631	11146	10910	21.32
568	10732	11256	11016	21.32
574	10854	11390	11144	21.32
582	11015	11571	11315	21.32
588	11136	11708	11443	21.32
593	11237	11822	11549	21.32
599	11358	11959	11677	NA
