depth	min95%	max95%	best	acc.rate
0	-4225	-3743	-3974	222.18
2	-3769	-3308	-3530	222.18
4	-3315	-2874	-3086	222.18
6	-2859	-2440	-2641	222.18
8	-2406	-2007	-2197	222.18
10	-1950	-1573	-1753	222.18
12	-1496	-1139	-1308	222.18
14	-1041	-705	-864	222.18
16	-587	-271	-420	222.18
18	-132	165	25	222.18
20	320	601	469	222.18
22	773	1038	913	222.18
24	1225	1477	1358	222.18
26	1678	1914	1802	222.18
28	2133	2351	2247	222.18
30	2585	2791	2691	222.18
32	3034	3231	3135	222.18
34	3483	3672	3580	222.18
36	3928	4111	4024	222.18
38	4371	4552	4468	222.18
40	4814	4995	4913	222.18
42	5258	5438	5357	222.18
44	5693	5884	5801	222.18
46	6126	6330	6246	222.18
48	6559	6776	6690	222.18
50	6992	7225	7134	222.18
52	7426	7672	7579	222.18
54	7861	8127	8023	222.18
56	8836	9066	8975	729.27
58	10351	10498	10433	729.27
60	11830	11958	11892	729.27
62	13269	13444	13350	729.27
64	14692	14945	14809	NA
