depth	min95%	max95%	best	acc.rate
1	-635	47	-84	37.06
4	-477	179	27	37.19
6	-372	273	102	37.35
8	-272	372	176	37.58
12	-97	570	328	38.21
16	96	767	482	39.09
20	307	969	640	40.21
24	512	1176	803	41.58
28	711	1385	971	43.2
32	916	1595	1147	45.05
36	1114	1808	1330	47.16
40	1289	2026	1522	49.51
44	1471	2247	1724	52.1
48	1646	2480	1936	54.94
50	1734	2596	2047	56.45
54	1915	2830	2278	59.61
58	2091	3064	2520	62.4
62	2274	3313	2773	64.6
66	2451	3559	3035	66.22
70	2640	3815	3301	67.25
74	2843	4069	3571	67.7
78	3056	4319	3842	67.57
82	3277	4568	4111	66.85
86	3508	4812	4377	65.54
90	3750	5054	4636	63.66
94	4007	5336	4888	61.8
98	4258	5608	5134	61.2
102	4521	5894	5379	61.92
106	4794	6209	5629	63.95
110	5081	6543	5890	67.29
114	5401	6866	6166	71.94
118	5707	7207	6462	77.9
122	6048	7557	6784	85.17
126	6442	7929	7137	93.75
130	6836	8320	7526	102.9
134	7265	8751	7950	111.09
138	7697	9172	8406	118.29
142	8045	9628	8888	124.48
146	8422	10087	9394	129.67
150	8773	10556	9920	133.86
154	9140	11044	10460	137.05
158	9445	11540	11012	139.23
162	9765	12053	11571	140.41
166	10116	12671	12133	140.65
170	10472	13358	12696	140.65
174	10845	14045	13259	140.65
178	11232	14745	13821	140.65
182	11621	15444	14384	NA
