depth	min95%	max95%	best	acc.rate
0	1316	2533	1570	265.02
2	1751	2949	2099	261.08
4	2167	3336	2617	251.82
6	2570	3691	3114	237.25
8	2957	4058	3579	217.35
10	3321	4408	4002	192.13
12	3655	4724	4372	163.87
14	3969	5001	4686	137.76
16	4252	5238	4950	114.12
18	4498	5453	5167	92.96
20	4735	5625	5343	74.27
22	4941	5752	5483	58.05
24	5124	5848	5592	44.3
26	5286	5911	5675	33.03
28	5424	5952	5736	24.23
30	5546	5979	5781	17.91
32	5633	5996	5815	14.01
34	5708	6012	5842	11.68
36	5758	6034	5864	10.56
38	5793	6053	5885	10.65
40	5812	6098	5907	11.94
42	5833	6143	5932	14.45
44	5861	6175	5963	18.16
46	5896	6213	6001	23.08
48	5943	6291	6050	29.21
50	6004	6381	6112	36.54
52	6081	6483	6190	45.08
54	6177	6594	6284	54.83
56	6292	6706	6399	65.79
58	6415	6848	6537	77.3
60	6564	7007	6697	87.87
62	6724	7183	6877	97.41
64	6899	7373	7077	105.91
66	7081	7575	7292	113.38
68	7283	7792	7522	119.82
70	7498	8015	7765	125.23
72	7713	8260	8018	129.6
74	7928	8503	8279	132.94
76	8147	8741	8546	135.24
78	8377	9004	8817	136.51
80	8609	9281	9090	NA
