"ID","C14_age","cal_BP","error","reservoir","depth","thickness","RCode"
2303,NA,NA,NA,"",1,NA,"TOP_C"
2304,982,"",37,"",91,NA,"C14"
2305,2333,"",37,"",197,NA,"C14"
2306,2612,"",35,"",197,NA,"C14"
2307,3640,"",92,"",265,NA,"C14"
2308,3611,"",36,"",284,NA,"C14"
2309,4471,"",36,"",284,NA,"C14"
2310,NA,NA,NA,"",297,NA,"BOT_C"
