depth	min95%	max95%	best	acc.rate
0	-4633	7818	-428	281.58
5	-838	6158	980	281.58
10	136	4643	2328	148.12
15	-56	5436	2452	-86.91
20	451	6088	2131	42.78
25	1816	6414	3180	483.58
30	2678	7058	5792	429.57
35	3093	8752	7281	122.46
40	3143	9695	7457	-73.77
45	3055	9685	6873	-159.11
50	2641	9086	6084	-133.56
55	2890	8422	5645	2.87
60	4120	7994	6109	242.16
65	6283	7986	7278	158.04
70	6969	7992	7554	-100.8
75	6100	7936	6704	-210.94
80	5105	7748	5943	-6.89
85	4786	7779	6119	64.44
90	5008	7928	6501	93
95	5660	8156	7011	113.7
100	6600	8416	7608	126.56
105	7605	8758	8254	131.56
110	8643	9145	8910	128.72
115	9364	9696	9534	117.07
120	9767	10330	10078	93.88
125	10095	10751	10482	58.96
130	10276	10937	10688	12.31
135	10311	10852	10638	-42.99
140	10195	10654	10367	-60.45
145	9838	10526	10093	-46.19
150	9532	10442	9890	-32.46
155	9303	10426	9753	-19.63
160	9171	10496	9679	-7.71
165	9105	10606	9663	3.32
170	9103	10720	9700	13.45
175	9170	10820	9786	22.67
180	9300	10949	9917	31
185	9481	11082	10087	38.43
190	9700	11241	10293	44.95
195	9963	11413	10529	50.58
200	10272	11604	10792	55.3
205	10595	11811	11076	59.13
210	10939	12027	11378	62.05
215	11298	12251	11693	64.07
220	11677	12470	12016	65.2
225	12057	12710	12342	65.42
230	12427	12950	12668	64.75
235	12787	13198	12989	63.17
240	13130	13444	13301	60.69
245	13440	13704	13598	57.31
250	13723	13994	13877	53.57
255	13975	14275	14138	50.23
260	14206	14541	14383	47.31
265	14415	14790	14614	44.8
270	14626	15025	14834	42.71
275	14824	15246	15044	41.04
280	15027	15465	15246	39.77
285	15218	15666	15443	38.93
290	15410	15865	15637	38.49
295	15597	16070	15829	38.48
300	15786	16261	16022	38.87
305	15980	16463	16218	39.68
310	16179	16662	16419	40.91
315	16387	16867	16626	42.55
320	16597	17083	16843	44.61
325	16825	17311	17071	46.85
330	17065	17557	17309	48.59
335	17292	17804	17554	49.8
340	17522	18061	17805	50.48
345	17761	18318	18058	50.62
350	17990	18569	18310	50.23
355	18190	18820	18560	49.3
360	18385	19064	18804	47.84
365	18570	19296	19039	45.84
370	18761	19522	19263	43.3
375	18930	19734	19474	40.24
380	19083	19935	19668	36.63
385	19276	20108	19843	32.49
390	19432	20257	19997	27.82
395	19594	20382	20126	22.61
400	19750	20466	20227	16.87
405	19850	20522	20299	10.59
410	19928	20543	20339	3.78
415	19978	20522	20343	-3.57
420	19992	20487	20310	-10.53
425	19935	20496	20253	-11.62
430	19902	20545	20203	-5.92
435	19899	20611	20196	6.58
440	19967	20766	20265	25.87
445	20151	20997	20444	51.95
450	20489	21335	20766	84.82
455	21017	21823	21267	124.49
460	21760	22519	21980	170.95
465	22751	23430	22938	224.04
470	23883	24608	24155	268.76
475	25096	25945	25559	294.74
480	26324	27421	27054	301.98
485	27611	28880	28549	290.48
490	28820	30291	29948	260.37
495	29854	31586	31176	223.88
500	30759	32708	32226	189.5
505	31510	33652	33108	157.21
510	32139	34431	33833	127.03
515	32622	35057	34411	98.95
520	32994	35533	34853	72.96
525	33286	35876	35169	49.08
530	33515	36101	35370	27.29
535	33659	36208	35466	7.61
540	33655	36232	35469	-9.97
545	33577	36157	35387	-25.45
550	33482	36008	35232	-38.84
555	33342	35797	35014	-50.12
560	33165	35526	34745	-59.3
565	32976	35212	34433	-66.38
570	32741	34852	34090	-71.36
575	32497	34472	33727	-74.24
580	32228	34065	33353	-75.02
585	31982	33656	32980	-73.7
590	31750	33256	32618	-70.28
595	31544	32888	32276	-64.76
600	31381	32513	31967	-57.14
605	31218	32189	31700	-47.42
610	31120	31909	31486	-35.6
615	31063	31698	31335	-21.68
620	31068	31595	31257	-5.65
625	31109	31580	31264	12.44
630	31161	31691	31363	29.9
635	31274	31875	31543	44.86
640	31451	32163	31793	57.32
645	31671	32540	32101	67.28
650	31942	32937	32453	74.73
655	32261	33350	32838	79.69
660	32611	33756	33242	82.14
665	32996	34169	33654	82.09
670	33414	34556	34060	79.54
675	33853	34892	34448	74.49
680	34277	35176	34807	66.93
685	34668	35448	35122	56.88
690	35025	35771	35384	46.93
695	35305	36077	35615	47.36
700	35509	36402	35860	51.28
705	35679	36720	36124	54.73
710	35882	37064	36404	57.73
715	36124	37403	36697	60.26
720	36399	37732	37003	62.33
725	36698	38039	37318	63.94
730	37018	38358	37640	65.08
735	37361	38640	37967	65.76
740	37682	38947	38297	65.98
745	38011	39234	38626	65.73
750	38339	39545	38954	65.02
755	38661	39885	39277	63.85
760	38957	40228	39593	62.22
765	39223	40566	39900	60.45
770	39481	40902	40199	58.76
775	39745	41205	40490	57.14
780	40006	41505	40772	55.61
785	40271	41790	41047	54.16
790	40542	42060	41315	52.78
795	40812	42321	41577	51.49
800	41069	42586	41832	50.27
805	41315	42840	42081	49.13
810	41549	43094	42324	48.08
815	41769	43340	42563	47.1
820	42011	43581	42796	46.2
825	42264	43789	43026	45.38
830	42504	44000	43251	44.64
835	42751	44203	43473	43.98
840	42966	44429	43692	43.4
845	43191	44684	43907	42.9
850	43394	44933	44121	42.47
855	43586	45176	44333	42.13
860	43779	45434	44543	41.87
865	43963	45667	44752	41.68
870	44133	45907	44960	41.58
875	44283	46171	45168	41.55
880	44425	46415	45375	NA
