depth	min95%	max95%	best	acc.rate
5	-555	-165	-339	14.99
10	-467	-98	-264	14.99
15	-378	-32	-189	14.99
20	-293	34	-114	14.99
25	-207	101	-39	14.99
30	-120	167	36	14.99
35	-33	233	111	14.99
40	51	301	186	14.99
45	135	370	261	14.99
50	222	436	336	14.99
55	308	505	411	14.99
60	392	576	486	14.99
65	475	647	561	14.99
70	558	718	635	14.99
75	634	790	710	14.99
80	709	862	785	14.99
85	785	934	860	14.99
90	861	1011	935	14.99
95	935	1090	1010	14.99
100	1008	1171	1085	14.99
105	1081	1252	1160	14.99
110	1153	1338	1235	14.99
115	1225	1422	1310	14.99
120	1295	1505	1385	14.99
125	1367	1590	1460	14.99
130	1439	1676	1535	14.99
135	1508	1762	1610	14.99
140	1576	1849	1685	14.99
145	1644	1936	1760	14.99
150	1711	2022	1835	14.99
155	1777	2109	1910	14.99
160	1844	2195	1985	14.99
165	1910	2282	2060	14.99
170	1978	2370	2135	14.99
175	2044	2458	2210	14.99
180	2112	2545	2285	14.99
185	2180	2633	2359	14.99
190	2246	2720	2434	14.99
195	2312	2806	2509	14.99
200	2379	2893	2584	14.99
205	2445	2980	2659	14.99
210	2511	3066	2734	NA
