depth	min95%	max95%	best	acc.rate
280	5048	6272	5616	18.55
285	5168	6334	5709	18.55
290	5288	6396	5802	18.55
295	5407	6459	5894	18.55
300	5527	6521	5987	18.55
335	6352	6957	6636	18.55
340	6470	7019	6729	18.55
345	6582	7080	6822	18.55
350	6701	7143	6915	18.55
360	6935	7284	7100	18.53
380	7369	7588	7470	18.38
385	7473	7671	7561	18.32
390	7568	7754	7653	18.25
395	7664	7841	7744	18.17
400	7760	7931	7835	18.09
405	7854	8015	7925	17.98
410	7942	8099	8014	17.62
415	8022	8184	8101	16.94
420	8096	8266	8184	15.93
425	8162	8344	8261	14.6
430	8222	8412	8331	12.94
435	8280	8470	8392	10.96
440	8321	8518	8442	8.65
445	8356	8554	8480	6.01
450	8380	8579	8504	3.12
455	8387	8589	8515	1.05
460	8391	8588	8518	0.15
465	8396	8590	8519	0.45
470	8398	8633	8524	2.39
475	8400	8722	8547	8.73
485	8526	9219	8741	36.42
490	8701	9639	8967	59.35
495	9006	10198	9319	88.66
500	9433	10889	9831	123.97
505	9994	11662	10531	165.09
510	10714	12550	11428	197.28
515	11560	13502	12449	210.33
520	12479	14421	13496	204.24
525	13440	15282	14478	184.2
530	14378	16017	15360	165.02
535	15291	16718	16150	147.69
540	16180	17384	16856	132.22
545	16971	18031	17489	118.55
550	17623	18580	18057	105.93
555	18158	19092	18562	94.12
560	18598	19551	19011	83.11
565	18944	19950	19405	72.89
570	19237	20297	19751	63.48
575	19488	20595	20051	54.87
580	19716	20852	20309	47.06
595	20302	21419	20876	28.43
600	20458	21556	21008	23.82
605	20590	21633	21119	20.01
610	20732	21720	21213	17
615	20848	21794	21293	14.8
620	20968	21856	21364	13.39
625	21072	21897	21430	12.78
630	21184	21949	21494	12.98
635	21295	22000	21560	13.97
640	21411	22045	21633	15.76
645	21545	22093	21717	18.36
650	21663	22168	21815	21.75
680	22432	23052	22765	40.08
685	22588	23269	22969	41.88
690	22745	23488	23182	43.32
695	22914	23737	23401	44.41
700	23087	23994	23624	45.13
705	23262	24258	23851	45.7
720	23845	25055	24548	47.35
725	24040	25327	24786	47.88
730	24264	25599	25027	48.4
745	24916	26417	25763	49.88
755	25383	26969	26266	50.82
760	25610	27268	26521	51.27
765	25849	27568	26778	51.72
770	26078	27854	27038	52.15
775	26317	28161	27299	52.57
780	26562	28484	27563	52.98
785	26788	28800	27829	53.38
790	27031	29113	28096	53.76
795	27271	29419	28366	54.14
805	27777	30050	28911	54.86
810	28039	30379	29186	55.21
815	28291	30707	29462	55.54
820	28546	31035	29741	55.87
825	28787	31361	30021	56.18
830	29055	31686	30302	56.48
835	29309	32009	30585	56.77
840	29557	32339	30870	57.05
845	29792	32652	31155	57.32
850	30071	32963	31443	57.58
855	30341	33274	31731	57.83
860	30622	33574	32021	58.06
865	30905	33885	32311	58.29
870	31175	34187	32603	58.5
875	31483	34482	32896	58.71
880	31761	34765	33190	58.9
885	32042	35048	33485	59.09
890	32356	35333	33781	59.26
895	32641	35616	34077	59.42
900	32931	35909	34375	59.57
905	33243	36193	34673	59.71
910	33514	36515	34972	59.85
915	33816	36806	35271	59.98
920	34099	37144	35571	60.11
925	34361	37481	35872	60.24
930	34625	37813	36174	60.36
935	34911	38098	36476	60.47
940	35208	38496	36778	60.58
945	35514	38815	37081	60.68
950	35819	39173	37385	60.78
980	37185	41718	39216	61.28
985	37378	42197	39523	61.34
990	37600	42690	39829	61.4
995	37748	43171	40136	61.46
1000	37937	43610	40444	61.51
1005	38120	44114	40751	61.55
1010	38288	44615	41059	61.59
1015	38521	45120	41367	61.63
1020	38675	45617	41676	61.66
1025	38840	46121	41984	61.68
1030	38987	46649	42292	61.71
1035	39136	47199	42601	61.72
1040	39276	47696	42910	61.73
1045	39412	48261	43218	61.74
1050	39572	48794	43527	61.74
1055	39719	49305	43836	61.74
1060	39836	49842	44144	61.74
1070	40066	50952	44762	61.74
1075	40185	51463	45070	61.74
1080	40344	51987	45379	61.74
1085	40525	52519	45688	61.74
1095	40708	53610	46305	61.74
1100	40800	54153	46614	61.74
1105	40971	54696	46923	61.74
1110	41149	55247	47231	61.74
1115	41248	55778	47540	61.74
1120	41347	56318	47849	61.74
1125	41493	56858	48158	61.74
1130	41654	57386	48466	61.74
1140	41965	58440	49084	61.74
1145	42071	58974	49392	61.74
1150	42178	59524	49701	61.74
1155	42316	60075	50010	61.74
1160	42452	60625	50318	61.74
1165	42572	61124	50627	NA
