depth	min95%	max95%	best	acc.rate
3	171	516	309	58.27
6	362	667	484	58.27
8	487	777	600	58.27
11	676	945	775	58.27
13	797	1057	892	58.27
16	960	1225	1066	58.08
18	1063	1331	1183	57.79
21	1208	1487	1355	57.1
23	1308	1594	1469	56.48
26	1455	1755	1637	55.3
28	1548	1862	1748	54.35
31	1684	2019	1909	52.68
33	1771	2120	2014	51.4
36	1894	2266	2166	49.23
38	1974	2360	2264	47.62
41	2094	2499	2404	44.96
43	2174	2586	2493	43.02
48	2361	2795	2697	37.59
53	2535	2974	2873	31.55
58	2695	3132	3020	26.15
63	2837	3264	3141	21.6
68	2965	3368	3241	17.89
73	3084	3462	3325	15.03
78	3189	3539	3395	13.01
83	3287	3606	3458	11.84
87	3364	3659	3505	11.52
92	3457	3720	3563	11.87
97	3540	3776	3624	13.08
297	10321	10913	10723	16.63
302	10399	11001	10798	12.65
307	10473	11084	10854	9.41
312	10539	11142	10896	6.91
317	10577	11193	10927	5.16
322	10642	11244	10950	4.15
327	10685	11287	10970	3.89
332	10721	11333	10990	4.37
337	10751	11372	11014	5.6
342	10803	11412	11046	7.57
347	10866	11459	11089	10.29
352	10946	11523	11147	13.75
357	11041	11594	11224	17.96
362	11149	11678	11323	22.91
367	11288	11773	11448	27.79
372	11456	11887	11595	32.04
377	11639	12014	11763	35.66
382	11835	12146	11948	38.65
387	12029	12302	12146	41.02
392	12239	12474	12355	42.76
397	12437	12667	12571	43.8
402	12636	12890	12791	44.1
407	12828	13128	13011	44.1
412	13012	13366	13232	44.1
417	13193	13614	13452	44.1
422	13369	13859	13673	44.1
427	13535	14109	13893	44.1
432	13707	14362	14114	44.1
437	13875	14617	14334	44.1
442	14057	14872	14555	44.1
447	14224	15127	14775	44.1
452	14387	15382	14996	44.1
457	14553	15639	15216	44.1
462	14716	15894	15437	44.1
467	14878	16149	15657	NA
