"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
0	1	1	1	1	4
10	1	1	1	1	4
25	1	1	1	1	4
45	1	1	1	1	4
50	1	1	1	1	4
60	1	1	1	1	4
75	1	1	1	0	3
80	1	1	0	0	2
90	1	1	1	1	4
105	1	1	1	1	4
120	1	1	1	0	3
130	1	1	0	0	2
145	1	1	1	1	4
155	1	1	1	1	4
172	1	1	0	0	2
190	1	1	1	1	4
205	1	1	1	1	4
215	1	1	1	1	4
225	1	1	1	1	4
235	0	1	1	1	3
245	0	1	1	0	2
255	0	1	0	0	1
