"ID","C14_age","cal_BP","error","reservoir","depth","thickness","RCode"
5330,180,"",35,"",10.3,0.5,"C14"
5331,1690,"",40,"",46.8,0.5,"C14"
5332,2390,"",35,"",55.3,0.5,"C14"
