depth	min95%	max95%	best	acc.rate
0	-3038	-2501	-2689	79.81
4	-2701	-2188	-2370	79.81
8	-2365	-1875	-2051	79.81
12	-2028	-1562	-1732	79.81
16	-1692	-1250	-1412	79.81
20	-1355	-939	-1093	79.81
24	-1018	-627	-774	79.81
28	-683	-316	-455	79.81
32	-350	-4	-135	79.81
36	-18	310	184	79.81
40	269	586	463	79.81
44	598	900	782	79.81
48	926	1212	1102	79.81
52	1251	1526	1421	79.81
56	1576	1840	1740	79.81
60	1900	2154	2059	79.81
64	2224	2470	2379	79.81
68	2548	2787	2698	79.81
72	2872	3105	3017	79.81
76	3200	3420	3336	79.81
80	3533	3738	3656	79.81
84	3862	4055	3975	79.81
88	4188	4372	4294	79.81
92	4516	4696	4613	79.81
96	4842	5014	4933	79.81
100	5165	5335	5252	79.81
104	5485	5660	5571	79.81
108	5803	5987	5890	79.81
112	6120	6308	6210	79.81
116	6382	6565	6470	40.79
120	6551	6719	6633	40.79
124	6718	6874	6797	40.79
128	6885	7032	6960	40.79
132	7045	7192	7123	40.79
136	7204	7354	7286	40.79
140	7365	7520	7449	40.79
144	7516	7690	7613	40.79
148	7667	7859	7776	40.79
152	7915	8114	8026	214.93
156	8798	8960	8886	214.93
160	9673	9810	9745	214.93
164	10538	10666	10605	214.93
168	11392	11529	11465	214.93
172	12242	12393	12325	214.93
176	12738	12890	12818	68.41
180	13011	13162	13092	68.41
184	13274	13447	13365	68.41
188	13527	13734	13639	68.41
192	13789	14030	13913	68.41
196	14038	14324	14186	68.41
200	14291	14618	14460	68.41
204	14536	14913	14733	68.41
208	14782	15209	15007	68.41
212	15001	15467	15246	NA
