"depth"	"constant"	"bad.extra"	"good.extra"	"best.extra"	"stars"
0	0	0	0	0	0
4	0	0	0	0	0
8	0	0	0	0	0
12	0	1	0	0	1
16	0	1	0	0	1
20	0	1	0	0	1
24	0	1	0	0	1
28	0	1	1	1	3
32	0	1	1	1	3
36	0	1	1	1	3
40	1	1	1	1	4
44	1	1	1	1	4
48	1	1	1	0	3
52	1	1	0	0	2
56	1	1	0	0	2
60	1	1	0	0	2
64	1	1	0	0	2
68	1	0	0	0	1
72	1	0	0	0	1
76	1	0	0	0	1
80	1	0	0	0	1
84	1	0	0	0	1
88	1	1	0	0	2
92	1	1	0	0	2
96	1	1	0	0	2
100	1	1	1	1	4
104	1	1	1	1	4
108	1	1	1	1	4
112	1	1	1	1	4
116	1	1	1	1	4
120	1	1	1	0	3
124	1	1	1	0	3
128	1	1	0	0	2
132	1	1	0	0	2
136	1	1	0	0	2
140	1	1	0	0	2
144	1	1	1	1	4
148	1	1	1	1	4
152	1	1	1	1	4
156	1	1	1	1	4
160	1	1	1	0	3
164	1	1	0	0	2
168	1	1	1	1	4
172	1	1	1	1	4
176	1	1	1	1	4
180	1	1	1	0	3
184	1	1	0	0	2
188	1	1	0	0	2
192	1	0	0	0	1
196	1	1	0	0	2
200	1	1	0	0	2
204	1	1	0	0	2
208	1	1	1	1	4
212	0	1	1	1	3
