depth	min95%	max95%	best	acc.rate
50	1638	1816	1725	6.83
60	1707	1883	1794	6.83
70	1775	1951	1862	6.83
80	1846	2019	1931	6.83
90	1915	2087	1999	6.83
100	1983	2154	2067	6.83
110	2052	2222	2136	6.83
120	2119	2291	2204	6.83
130	2188	2358	2272	6.83
140	2257	2426	2341	6.83
150	2326	2493	2409	6.83
160	2395	2561	2477	6.83
170	2462	2629	2546	6.83
180	2529	2697	2614	6.83
190	2598	2766	2682	6.83
200	2666	2835	2751	6.83
210	2735	2904	2819	6.83
220	2803	2973	2887	6.83
230	2870	3042	2956	6.83
240	2939	3110	3024	6.83
250	3006	3180	3092	6.83
260	3074	3249	3161	6.83
270	3142	3318	3229	6.83
280	3210	3386	3297	6.83
290	3277	3455	3366	6.83
300	3346	3522	3434	6.83
310	3413	3591	3502	6.83
320	3481	3660	3571	6.83
330	3548	3728	3639	6.83
340	3616	3796	3708	6.83
350	3684	3866	3776	6.83
360	3753	3935	3844	6.83
370	3822	4003	3913	6.83
380	3890	4072	3981	6.83
390	3958	4142	4049	6.83
400	4025	4211	4118	6.83
410	4091	4279	4186	6.83
420	4159	4348	4254	6.83
430	4225	4416	4323	6.83
440	4291	4485	4391	6.83
450	4359	4554	4459	6.83
460	4425	4623	4528	6.83
470	4492	4691	4596	6.83
480	4558	4760	4664	6.83
490	4626	4829	4733	6.83
500	4692	4899	4801	6.83
510	4759	4969	4869	6.83
520	4827	5038	4938	6.83
530	4894	5108	5006	6.83
540	4961	5178	5074	6.83
550	5027	5248	5143	6.83
560	5095	5317	5211	6.83
570	5161	5386	5279	6.83
580	5229	5456	5348	6.83
590	5295	5524	5416	6.83
600	5362	5594	5485	6.83
610	5431	5665	5553	6.83
620	5498	5733	5621	6.83
630	5565	5803	5690	6.83
640	5632	5873	5758	6.83
650	5699	5943	5826	6.83
660	5765	6014	5895	6.83
670	5831	6084	5963	6.83
680	5896	6155	6031	6.83
690	5963	6225	6100	6.83
700	6030	6295	6168	6.83
710	6097	6365	6236	6.83
720	6162	6434	6305	6.83
730	6227	6503	6373	6.83
740	6293	6573	6441	6.83
750	6360	6642	6510	6.83
760	6426	6712	6578	6.83
770	6492	6782	6646	6.83
780	6559	6852	6715	6.83
790	6625	6922	6783	6.83
800	6691	6992	6851	6.83
810	6757	7063	6920	6.83
820	6823	7132	6988	6.83
830	6889	7202	7056	6.83
840	6955	7271	7125	6.83
850	7022	7340	7193	6.83
860	7089	7410	7262	6.83
870	7155	7480	7330	6.83
880	7221	7551	7398	6.83
890	7287	7621	7467	6.83
900	7352	7692	7535	6.83
910	7418	7762	7603	6.83
920	7484	7832	7672	6.83
930	7550	7901	7740	6.83
940	7616	7971	7808	6.83
950	7684	8041	7877	6.83
960	7750	8111	7945	6.83
970	7815	8181	8013	6.83
980	7881	8252	8082	6.83
990	7948	8322	8150	6.83
1000	8014	8392	8218	6.83
1010	8080	8462	8287	6.83
1020	8146	8532	8355	6.83
1030	8211	8602	8423	6.83
1040	8277	8672	8492	6.83
1050	8343	8742	8560	6.83
1060	8410	8813	8628	6.83
1070	8477	8883	8697	6.83
1080	8544	8953	8765	6.83
1090	8611	9023	8834	6.83
1100	8678	9093	8902	5.67
1110	8746	9137	8959	5.67
1120	8825	9187	9015	5.67
1130	8896	9236	9072	5.67
1140	8964	9288	9129	5.67
1150	9031	9348	9185	5.67
1160	9099	9402	9242	5.67
1170	9166	9457	9299	5.67
1180	9226	9515	9355	5.67
1190	9284	9577	9412	5.67
1200	9342	9641	9469	5.67
1210	9398	9705	9525	5.67
1220	9453	9769	9582	5.67
1230	9504	9834	9639	5.67
1240	9552	9904	9696	6.75
1250	9629	9956	9763	6.75
1260	9703	10011	9830	6.75
1270	9774	10067	9898	6.75
1280	9842	10122	9965	6.75
1290	9909	10178	10033	6.75
1300	9971	10234	10100	6.75
1310	10035	10294	10168	6.75
1320	10099	10369	10235	6.75
1330	10159	10448	10303	6.75
1340	10213	10536	10370	6.75
1350	10269	10621	10438	5.91
1360	10340	10670	10497	5.91
1370	10408	10716	10556	5.91
1380	10473	10763	10615	5.91
1390	10535	10815	10674	5.91
1400	10596	10872	10733	5.91
1410	10661	10936	10792	5.91
1420	10721	11000	10851	5.91
1430	10781	11064	10910	5.91
1440	10838	11127	10969	5.91
1450	10894	11191	11028	5.91
1460	10948	11254	11087	5.91
1470	11001	11317	11146	5.91
1480	11054	11381	11205	5.91
1490	11104	11446	11265	5.91
1500	11151	11517	11324	5.91
1510	11198	11592	11383	5.91
1520	11246	11664	11442	5.91
1530	11296	11739	11501	NA
