depth	min95%	max95%	best	acc.rate
1	-165	-39	-92	1.04
2	-163	-38	-91	1.04
3	-160	-37	-90	1.04
4	-157	-37	-89	1.04
5	-155	-36	-88	1.04
6	-152	-35	-87	1.04
7	-150	-34	-86	1.04
8	-147	-34	-85	1.04
9	-145	-33	-84	1.04
10	-142	-32	-83	1.04
11	-139	-32	-82	1.04
12	-137	-31	-81	1.04
13	-134	-30	-80	1.04
14	-132	-29	-79	1.04
15	-129	-29	-78	1.04
16	-127	-28	-77	1.04
17	-124	-27	-76	1.04
18	-121	-26	-75	1.04
19	-119	-26	-74	1.04
20	-116	-25	-73	1.04
21	-114	-24	-72	1.04
22	-111	-23	-71	1.04
23	-108	-23	-70	1.04
24	-106	-22	-69	1.04
25	-103	-21	-68	1.04
26	-101	-20	-67	1.04
27	-98	-20	-65	1.04
28	-95	-19	-64	1.04
29	-93	-18	-63	1.04
30	-90	-18	-62	1.04
31	-88	-17	-61	1.04
32	-85	-16	-60	1.04
33	-83	-15	-59	1.04
34	-80	-15	-58	1.04
35	-77	-14	-57	1.04
36	-75	-13	-56	1.04
37	-73	-13	-55	1.04
38	-70	-12	-54	1.04
39	-67	-11	-53	1.04
40	-65	-10	-52	1.04
41	-63	-10	-51	1.04
42	-60	-9	-50	1.04
43	-58	-8	-49	1.04
44	-57	-7	-48	83.11
45	26	76	35	83.11
46	107	160	118	83.11
47	189	244	201	83.11
48	270	327	285	83.11
49	352	411	368	83.11
50	433	495	451	83.11
51	514	579	534	83.11
52	596	662	617	83.11
53	677	746	700	83.11
54	758	830	783	83.11
55	840	914	866	83.11
56	921	997	949	83.11
57	1003	1081	1033	83.11
58	1084	1165	1116	83.11
59	1166	1249	1199	83.11
60	1247	1332	1282	83.11
61	1328	1416	1365	83.11
62	1409	1500	1448	83.11
63	1491	1584	1531	83.11
64	1572	1667	1614	83.11
65	1654	1751	1697	83.11
66	1735	1835	1781	83.11
67	1816	1918	1864	83.11
68	1898	2002	1947	83.11
69	1979	2086	2030	83.11
70	2061	2172	2113	83.11
71	2142	2256	2196	83.11
72	2223	2340	2279	83.11
73	2305	2425	2362	83.11
74	2386	2509	2445	83.11
75	2467	2593	2529	83.11
76	2549	2678	2612	83.11
77	2630	2762	2695	83.11
78	2711	2847	2778	83.11
79	2793	2932	2861	83.11
80	2874	3017	2944	83.11
81	2955	3101	3027	83.11
82	3037	3186	3110	83.11
83	3118	3270	3193	83.11
84	3199	3355	3277	83.11
85	3281	3440	3360	83.11
86	3362	3525	3443	83.11
87	3443	3610	3526	83.11
88	3524	3695	3609	83.11
89	3605	3780	3692	119.85
90	3727	3899	3812	156.58
91	3888	4051	3968	156.58
92	4047	4206	4125	156.58
93	4208	4362	4282	156.58
