depth	min95%	max95%	best	acc.rate
105	-42	2743	1235	39.65
110	175	2916	1433	39.65
140	1483	3966	2623	39.65
145	1696	4137	2821	39.65
150	1913	4307	3019	39.65
155	2130	4481	3217	39.65
160	2347	4660	3415	39.65
165	2564	4838	3614	39.65
171	2823	5052	3852	39.65
174	2952	5159	3970	39.65
180	3210	5376	4208	39.65
185	3424	5559	4407	39.65
190	3639	5743	4605	39.65
200	4074	6088	5001	39.65
210	4518	6446	5398	39.65
215	4735	6627	5596	39.65
220	4952	6807	5794	39.65
225	5169	6987	5992	39.65
230	5383	7167	6191	39.65
235	5592	7360	6389	39.65
245	6011	7714	6785	39.65
256	6475	8104	7221	39.65
266	6892	8468	7618	39.65
275	7266	8805	7975	39.65
285	7684	9138	8351	39.65
295	8115	9496	8748	39.65
306	8585	9906	9184	39.65
316	9010	10274	9580	39.65
325	9390	10613	9937	39.65
335	9792	10981	10334	39.65
345	10208	11341	10730	39.65
355	10609	11704	11127	39.65
366	11061	12125	11563	39.65
385	11826	12849	12316	39.65
396	12258	13269	12752	39.65
405	12612	13612	13109	39.65
415	13019	14017	13505	39.65
425	13409	14426	13902	39.65
435	13784	14821	14298	39.65
445	14156	15233	14695	39.65
455	14535	15645	15091	39.65
465	14900	16042	15488	39.65
475	15265	16447	15884	39.65
485	15646	16866	16280	39.65
496	16068	17320	16717	39.65
505	16398	17707	17073	39.65
515	16765	18140	17470	39.65
525	17126	18573	17866	39.65
535	17470	18984	18243	39.65
545	17824	19430	18639	39.65
555	18171	19855	19036	39.65
570	18707	20499	19631	39.65
581	19107	20951	20067	39.65
590	19436	21333	20423	39.65
595	19616	21539	20622	39.65
600	19791	21753	20820	39.65
605	19961	21973	21018	39.65
610	20132	22194	21216	39.65
620	20479	22635	21613	39.65
630	20831	23075	22009	39.65
641	21219	23553	22445	39.65
650	21530	23937	22802	39.65
660	21874	24373	23199	39.65
670	22220	24811	23595	39.65
681	22601	25304	24031	39.65
690	22915	25693	24388	39.65
700	23272	26126	24784	39.65
710	23630	26559	25181	39.65
716	23843	26818	25419	39.65
720	23983	26991	25577	39.65
725	24158	27206	25776	39.65
735	24497	27638	26172	39.65
740	24675	27854	26370	39.65
746	24889	28112	26608	39.65
749	24996	28242	26727	39.65
755	25210	28501	26965	39.65
760	25386	28716	27163	39.65
768	25666	29062	27480	39.65
785	26261	29795	28154	NA
