depth	min95%	max95%	best	acc.rate
27	1700	2267	1985	46.47
37	2240	2657	2449	46.47
47	2775	3050	2914	46.47
57	3288	3464	3379	46.47
67	3760	3931	3843	46.47
77	3919	4102	4009	3.78
87	3952	4147	4047	3.78
97	3973	4216	4085	3.78
107	3985	4284	4123	16.71
117	4286	4538	4406	29.64
127	4552	4828	4703	29.64
137	4781	5141	4999	29.64
147	5010	5472	5295	29.64
157	5231	5817	5592	29.64
167	5449	6165	5888	29.64
177	5657	6516	6185	NA
