depth	min95%	max95%	best	acc.rate
0	729	1737	1212	374
2	1648	2298	1960	374
4	2506	2965	2708	372.95
6	3126	3744	3448	353.47
8	3651	4541	4135	307.87
10	4090	5196	4718	225.55
14	4716	5861	5353	70.97
18	5150	6112	5539	29.17
22	5619	6430	5726	98.57
26	6076	6929	6265	186.62
30	6843	7618	7096	234.3
34	7767	8410	8057	241.6
38	8679	9143	8986	208.52
42	9409	9838	9727	145.36
46	9911	10364	10222	90.08
50	10201	10681	10513	46.47
54	10361	10833	10648	14.54
58	10421	10863	10672	-5.73
62	10434	10827	10632	-14.32
66	10404	10778	10576	-11.24
70	10372	10751	10549	3.35
74	10410	10799	10590	20.59
78	10519	10896	10694	34.82
82	10666	11054	10851	46.03
86	10848	11256	11049	54.23
90	11045	11504	11274	59.42
94	11255	11788	11516	61.59
95.5	11327	11903	11609	61.67
