depth	min95%	max95%	best	acc.rate
0	-16	400	183	4.86
10	46	436	231	4.86
20	108	474	280	4.86
30	172	510	328	4.86
40	236	546	377	4.86
45	267	564	401	4.86
50	296	580	426	4.86
60	355	613	474	4.86
65	385	630	499	4.86
70	416	650	523	4.86
74	438	666	542	4.86
80	474	689	571	4.86
85	502	708	596	4.86
90	532	725	620	4.86
95	562	744	644	4.86
99	584	761	664	4.86
110	644	805	717	4.86
115	672	827	741	4.86
120	698	848	766	4.86
124	717	868	785	4.86
129	743	889	809	4.86
134	767	913	834	4.86
139	792	937	858	4.86
144	815	961	882	4.86
149	838	986	907	4.86
153	856	1005	926	4.86
155	865	1016	936	4.86
160	886	1043	960	4.86
165	905	1069	984	4.86
170	922	1095	1009	4.86
174	940	1117	1028	4.86
177	949	1133	1043	4.86
180	960	1151	1057	4.86
185	975	1180	1082	4.86
190	994	1212	1106	4.86
195	1013	1243	1130	4.86
199	1039	1268	1155	7.71
202	1068	1289	1178	7.71
205	1094	1308	1202	7.71
210	1140	1340	1240	7.71
215	1187	1374	1279	7.71
220	1233	1411	1317	7.71
224	1268	1438	1348	7.71
228	1301	1465	1379	7.71
230	1316	1479	1394	7.71
235	1354	1515	1433	7.71
240	1390	1553	1471	7.71
245	1428	1589	1510	7.71
249	1457	1619	1541	7.71
252	1479	1642	1564	7.71
255	1499	1665	1587	7.71
260	1536	1705	1626	7.71
265	1568	1746	1664	7.71
270	1603	1786	1703	7.71
274	1630	1822	1733	7.71
277	1649	1849	1757	7.71
280	1669	1877	1780	7.71
285	1703	1922	1818	7.71
290	1734	1967	1857	7.71
295	1766	2010	1895	7.71
299	1790	2046	1926	3254.67
306	7233	7501	7389	1332.84
310	8661	9002	8854	44.02
315	8891	9212	9074	44.02
316	8936	9255	9118	44.02
320	9121	9428	9294	44.02
324	9305	9603	9470	44.02
327	9442	9736	9603	44.02
330	9575	9867	9735	44.02
335	9803	10088	9955	44.02
340	10024	10310	10175	44.02
345	10242	10532	10395	44.02
349	10414	10714	10571	44.02
377	11583	11989	11803	44.02
380	11708	12129	11935	44.02
385	11908	12364	12156	44.02
390	12131	12570	12374	43.59
395	12367	12782	12592	43.59
399	12547	12956	12766	43.59
403	12733	13130	12941	43.59
405	12822	13221	13028	43.59
410	13043	13443	13246	43.59
415	13253	13673	13464	43.59
420	13468	13907	13682	43.59
424	13637	14093	13856	43.59
428	13803	14273	14030	43.59
430	13884	14367	14118	43.59
435	14087	14607	14336	43.59
440	14290	14852	14554	43.59
445	14485	15092	14771	43.59
449	14643	15286	14946	43.59
456	14933	15625	15251	43.59
460	15089	15826	15425	43.59
465	15271	15984	15597	28.28
470	15437	16089	15739	28.28
474	15568	16172	15852	28.28
477	15644	16243	15937	28.28
480	15733	16316	16022	28.28
485	15884	16446	16163	28.28
490	16017	16587	16304	28.28
495	16132	16735	16446	28.28
499	16230	16873	16559	28.28
505	16342	17093	16728	28.28
510	16442	17285	16870	28.28
515	17423	18355	17889	320.76
520	18770	20149	19493	320.76
524	19826	21612	20776	320.76
530	21337	23851	22700	320.76
535	22604	25720	24304	320.76
540	23860	27573	25908	320.76
545	25067	29452	27512	320.76
549	26041	30947	28795	320.76
552	26819	32065	29757	320.76
555	27574	33202	30719	320.76
560	28817	35079	32323	320.76
565	30118	36956	33927	320.76
570	31423	38840	35531	320.76
574	32468	40351	36814	320.76
585	35263	44538	40342	320.76
590	36495	46438	41946	320.76
595	37737	48313	43550	320.76
600	38998	50180	45154	NA
