depth	min95%	max95%	best	acc.rate
5	-218	13	-60	-0.04
10	-200	3	-60	0.04
15	-182	-6	-60	0.18
20	-164	-13	-58	0.38
25	-145	-17	-56	0.63
30	-124	-18	-52	0.93
35	-106	-18	-47	1.29
40	-87	-16	-40	1.71
45	-74	-11	-30	2.17
50	-60	-3	-18	2.7
55	-45	9	-4	3.27
60	-29	28	14	3.88
65	-13	59	35	4.46
70	7	92	58	5.03
75	30	127	84	5.58
80	58	164	113	6.12
85	89	203	145	6.64
90	123	244	179	7.14
95	160	288	216	7.63
100	199	335	255	8.1
105	241	383	296	8.55
110	278	431	340	8.99
115	319	483	386	9.41
120	362	535	434	9.81
125	403	588	483	10.2
130	448	644	535	10.56
135	494	702	589	10.92
140	542	767	644	11.25
145	591	833	701	11.57
150	642	895	759	11.87
155	692	961	819	12.16
160	744	1029	881	12.43
165	797	1098	943	12.68
170	852	1167	1007	12.91
175	906	1239	1072	13.13
180	962	1313	1138	13.34
185	1019	1389	1205	13.52
190	1076	1465	1273	13.69
195	1134	1541	1342	13.84
200	1191	1617	1411	13.98
205	1250	1693	1482	14.09
210	1310	1771	1552	14.19
215	1371	1850	1623	14.28
220	1431	1928	1695	14.35
225	1490	2003	1767	14.4
230	1553	2080	1839	14.44
235	1615	2158	1911	14.49
240	1680	2235	1984	14.52
245	1743	2310	2056	14.55
250	1807	2389	2129	14.58
255	1871	2460	2202	14.61
260	1936	2536	2275	14.63
265	1997	2611	2348	14.65
270	2058	2686	2422	14.66
275	2120	2763	2495	14.67
280	2184	2841	2568	14.67
285	2249	2919	2642	14.68
290	2314	2996	2715	14.68
295	2379	3076	2788	14.68
300	2438	3156	2862	14.68
305	2497	3236	2935	14.68
310	2555	3317	3009	14.68
315	2614	3397	3082	14.68
320	2678	3478	3155	14.68
325	2743	3559	3229	14.68
330	2807	3640	3302	14.68
335	2871	3720	3375	14.68
340	2936	3801	3449	14.68
345	3000	3882	3522	14.68
350	3065	3962	3596	NA
