"ID","C14_age","cal_BP","error","reservoir","depth","thickness","RCode"
999,3740,"",120,"",42.5,5,"C14"
1000,5130,"",90,"",82.5,5,"C14"
1001,6760,"",75,"",132.5,5,"C14"
1002,6490,"",150,"",172.5,5,"C14"
1003,8090,"",100,"",302.5,5,"C14"
