depth	min95%	max95%	best	acc.rate
0	-145	45	-21	15.7
10	50	195	138	16.3
20	242	361	308	17.99
25	342	451	400	19.24
30	446	549	499	20.76
35	553	658	607	22.55
40	663	786	723	24.57
45	786	922	851	26.79
50	919	1075	989	29.2
55	1065	1241	1140	31.81
60	1223	1423	1305	34.61
65	1397	1622	1484	37.61
70	1585	1834	1678	40.81
75	1794	2054	1889	44.2
80	2009	2287	2117	47.78
85	2242	2535	2364	51.55
90	2480	2791	2627	54.06
95	2716	3052	2899	54.31
100	2953	3305	3168	52.32
105	3185	3550	3421	48.06
110	3405	3785	3650	41.58
115	3606	4002	3844	34.85
120	3787	4191	4006	29.25
125	3947	4368	4143	24.78
130	4092	4511	4260	21.44
135	4219	4633	4362	19.22
140	4341	4755	4456	18.13
145	4450	4865	4546	18.17
150	4550	4979	4638	18.71
155	4633	5080	4733	19.34
160	4719	5181	4831	20.04
165	4811	5278	4933	20.84
170	4910	5375	5038	21.71
175	5012	5471	5149	22.67
180	5122	5569	5264	23.71
185	5238	5671	5385	24.83
190	5358	5771	5511	26.03
195	5491	5885	5644	27.32
200	5630	6009	5783	28.69
205	5777	6130	5930	30.14
210	5934	6266	6084	31.68
215	6099	6408	6245	33.3
220	6274	6566	6415	35
225	6460	6738	6594	36.79
230	6655	6915	6781	38.65
235	6859	7098	6978	40.6
240	7072	7296	7185	42.63
245	7298	7507	7402	44.49
250	7516	7724	7628	46.01
255	7734	7951	7861	47.18
260	7952	8184	8098	48
265	8166	8424	8339	48.48
270	8380	8671	8582	NA
