depth	min95%	max95%	best	acc.rate
0	-96	93	-2	17.36
10	99	244	171	17.36
20	288	401	345	17.36
25	379	483	432	17.36
30	466	571	518	17.36
35	546	662	605	32.54
40	714	820	768	32.54
45	877	983	931	32.54
50	1040	1148	1093	32.54
55	1200	1315	1256	32.54
60	1361	1482	1419	32.54
65	1520	1650	1582	32.54
70	1680	1817	1744	32.54
75	1838	1986	1907	32.54
80	1995	2156	2070	32.54
85	2150	2328	2232	64.58
90	2481	2637	2555	64.58
95	2801	2953	2878	64.58
100	3115	3276	3201	64.58
105	3426	3613	3524	64.58
110	3730	3955	3847	18.06
115	3836	4033	3937	18.06
120	3940	4114	4027	18.06
125	4037	4206	4118	18.06
130	4130	4301	4208	18.06
135	4218	4399	4298	18.06
140	4299	4498	4389	18.06
145	4374	4602	4479	28.15
150	4518	4740	4620	28.15
155	4664	4875	4760	28.15
160	4810	5012	4901	28.15
165	4955	5148	5042	28.15
170	5093	5283	5183	28.15
175	5233	5419	5323	28.15
180	5374	5555	5464	28.15
185	5517	5695	5605	28.15
190	5655	5839	5746	28.15
195	5792	5977	5886	28.15
200	5929	6112	6027	28.15
205	6065	6253	6168	28.15
210	6201	6394	6308	28.15
215	6337	6534	6449	28.15
220	6472	6677	6590	28.15
225	6608	6823	6731	28.15
230	6743	6968	6871	28.15
235	6877	7112	7012	28.15
240	7013	7257	7153	49.21
245	7276	7499	7399	49.21
250	7531	7755	7645	49.21
255	7782	8028	7891	49.21
260	8027	8308	8137	49.21
265	8252	8586	8383	49.21
270	8477	8867	8629	NA
