depth	min95%	max95%	best	acc.rate
4	-1479	256	-584	12.47
11	-1366	317	-497	12.47
15	-1301	352	-447	12.47
23	-1171	423	-347	12.47
55	-644	706	52	12.47
64	-495	793	164	12.47
73	-342	870	276	12.47
82	-197	946	389	12.47
99	84	1098	601	12.47
103	150	1132	651	12.47
109	248	1185	725	12.47
115	345	1236	800	12.47
119	410	1270	850	12.47
124	491	1312	912	12.47
128	556	1346	962	12.47
133	637	1390	1025	12.47
137	703	1425	1074	12.47
142	783	1469	1137	12.47
146	849	1504	1187	12.47
150	914	1540	1237	12.47
156	1009	1598	1311	12.47
161	1092	1649	1374	12.47
165	1158	1683	1424	12.47
170	1240	1726	1486	12.47
177	1356	1790	1573	12.47
182	1433	1835	1635	12.47
186	1498	1874	1685	12.47
190	1558	1911	1735	12.47
194	1623	1947	1785	12.47
199	1702	1995	1847	12.47
209	1847	2094	1972	12.47
217	1958	2190	2072	12.47
223	2038	2262	2147	12.47
227	2087	2318	2197	12.47
231	2135	2374	2246	12.47
240	2235	2500	2359	12.47
244	2274	2551	2408	12.47
249	2325	2621	2471	12.47
253	2366	2679	2521	12.47
261	2448	2798	2620	12.47
274	2572	3006	2783	12.47
282	2641	3129	2882	12.47
286	2679	3194	2932	12.47
290	2716	3259	2982	12.47
299	2817	3405	3106	24.35
304	2951	3510	3228	24.35
314	3221	3724	3471	24.35
323	3442	3932	3691	24.35
329	3595	4067	3837	24.35
336	3765	4238	4007	24.35
342	3902	4395	4153	24.35
349	4052	4571	4324	24.35
353	4149	4674	4421	24.35
358	4254	4799	4543	24.35
369	4497	5080	4811	24.35
374	4590	5220	4933	24.35
378	4676	5333	5030	24.35
382	4758	5445	5127	24.35
387	4863	5580	5249	24.35
392	4958	5720	5371	15.05
397	5003	5751	5409	5.75
402	5041	5774	5438	5.75
408	5084	5803	5472	5.75
418	5157	5852	5530	5.75
424	5197	5881	5564	5.75
432	5249	5919	5610	5.75
438	5288	5949	5645	5.75
442	5317	5969	5668	5.75
449	5366	6004	5708	5.75
457	5423	6042	5754	5.75
463	5466	6071	5789	5.75
469	5509	6100	5823	5.75
474	5545	6125	5852	5.75
478	5573	6144	5875	5.75
485	5622	6179	5915	5.75
490	5658	6203	5944	5.75
496	5699	6232	5979	5.75
504	5754	6267	6025	5.75
511	5799	6301	6065	5.75
518	5847	6340	6105	5.75
524	5887	6367	6140	5.75
528	5913	6383	6163	5.75
537	5974	6426	6214	5.75
543	6017	6455	6249	5.75
549	6058	6484	6283	5.75
