depth	min95%	max95%	best	acc.rate
10	65	339	191	8.6
30	265	468	363	8.6
50	465	598	535	8.6
65	604	718	665	8.63
80	727	847	795	8.84
100	894	1028	977	9.43
110	986	1126	1073	9.87
125	1138	1286	1227	10.76
140	1307	1466	1399	12.36
155	1510	1675	1599	14.71
170	1754	1937	1841	17.82
185	2045	2256	2134	21.69
205	2518	2813	2624	27.75
225	3088	3494	3244	34.73
235	3391	3876	3608	38.57
250	3884	4520	4224	43.24
265	4427	5174	4885	44.45
285	5152	6038	5748	40.59
303	5784	6664	6411	31.79
315	6157	6975	6752	24.5
335	6680	7302	7143	14.63
342	6841	7375	7237	11.85
362	7206	7515	7412	5.87
381	7408	7672	7493	3.01
389	7454	7762	7516	2.71
392	7459	7784	7524	NA
