depth	min95%	max95%	best	acc.rate
0	-249	22	-141	47.25
5	14	226	95	47.25
10	268	433	332	47.16
15	509	638	566	46.45
20	738	851	796	45.01
25	956	1071	1017	42.93
30	1156	1303	1228	41.53
35	1347	1537	1435	41.27
40	1544	1775	1643	42.15
45	1749	2019	1857	44.18
50	1974	2277	2084	47.35
55	2216	2549	2329	51.66
60	2487	2850	2598	57.12
65	2788	3175	2896	63.71
70	3119	3528	3229	71.45
75	3494	3919	3604	80.33
80	3920	4341	4025	90.34
85	4392	4817	4497	100.24
90	4908	5326	5017	109.17
95	5467	5875	5579	117.12
100	6051	6466	6179	124.1
105	6663	7084	6812	130.11
110	7297	7722	7473	135.14
115	7951	8376	8157	139.2
120	8628	9068	8859	142.3
125	9314	9775	9576	144.41
130	10002	10512	10300	145.56
135	10694	11259	11029	145.78
137	10970	11560	11320	NA
