depth	min95%	max95%	best	acc.rate
10	-906	-182	-468	11.78
20	-774	-80	-350	11.78
30	-643	28	-232	11.78
40	-511	130	-114	11.78
50	-379	239	4	11.78
60	-249	345	122	11.78
70	-122	446	239	11.78
80	12	553	357	5.89
90	140	659	469	11.78
100	278	770	587	11.78
110	418	884	705	11.78
120	557	993	823	11.78
130	693	1109	941	11.78
140	826	1226	1059	11.78
150	961	1341	1176	11.78
160	1080	1457	1294	11.78
170	1203	1573	1412	11.78
180	1323	1690	1530	11.78
190	1444	1810	1648	11.78
200	1558	1932	1766	11.78
210	1676	2054	1883	11.78
220	1791	2176	2001	11.78
230	1897	2299	2119	11.78
240	2010	2425	2237	11.78
250	2109	2553	2355	11.78
260	2211	2678	2473	11.78
270	2311	2804	2591	11.78
280	2414	2929	2708	11.78
290	2520	3053	2826	11.78
300	2618	3179	2944	11.78
310	2720	3305	3062	NA
