depth	min95%	max95%	best	acc.rate
5	-2686	2480	-178	40.99
15	-2207	2817	232	40.99
25	-1728	3154	642	40.99
35	-1248	3491	1051	40.99
45	-769	3828	1461	40.99
55	-290	4162	1871	40.99
65	190	4496	2281	40.99
75	674	4829	2691	40.99
85	1150	5163	3101	40.99
95	1629	5501	3511	40.99
105	2116	5830	3921	40.99
115	2595	6159	4331	40.99
125	3073	6488	4740	40.99
135	3551	6816	5150	40.99
145	4031	7148	5560	40.99
155	4517	7473	5970	40.99
165	5004	7809	6380	40.99
175	5497	8137	6790	40.99
185	5985	8458	7200	40.99
195	6479	8786	7610	40.99
205	6971	9115	8020	40.99
215	7451	9452	8430	40.99
225	7929	9791	8839	40.99
235	8407	10118	9249	40.99
245	8885	10461	9659	40.99
255	9364	10790	10069	40.99
265	9844	11137	10479	40.99
275	10317	11472	10889	40.99
285	10801	11819	11299	40.99
295	11259	12204	11709	40.99
305	11710	12550	12119	40.99
315	12167	12901	12528	40.99
325	12598	13296	12938	40.99
335	12993	13702	13348	40.99
345	13375	14107	13758	40.99
355	13729	14532	14168	40.99
365	14092	14965	14578	40.99
375	14446	15403	14988	40.99
385	14812	15861	15398	40.99
389	14948	16055	15562	40.99
392	15063	16191	15685	40.99
395	15163	16330	15808	40.99
400	15331	16570	16013	40.99
405	15507	16801	16218	40.99
410	15683	17041	16422	40.99
415	15845	17261	16627	NA
